REPORTER_ID	GENE_SYMBOL
7922053	CREG1
7922054	CREG1
7922055	CREG1
7922057	CREG1
7922059	ADCY10
7922060	ADCY10
7922061	ADCY10
7922062	ADCY10
7922064	ADCY10
7922065	ADCY10
7922066	ADCY10
7922067	ADCY10
7922068	ADCY10
7922069	ADCY10
7922070	ADCY10
7922071	ADCY10
7922072	ADCY10
7922073	ADCY10
7922074	ADCY10
7922075	ADCY10
7922076	ADCY10
7922077	ADCY10
7922078	ADCY10
7922079	ADCY10
7922080	ADCY10
7922081	ADCY10
7922082	ADCY10
7922083	ADCY10
7922084	ADCY10
7922085	ADCY10
7922086	ADCY10
7922087	ADCY10
7922088	ADCY10
7922089	ADCY10
7922090	ADCY10
7922091	ADCY10
7922092	ADCY10
7922093	ADCY10
7922094	ADCY10
7922096	BRP44
7922097	BRP44
7922098	BRP44
7922099	BRP44
7922100	BRP44
7922101	BRP44
7922102	BRP44
7922103	BRP44
7922105	GCSH
7922106	GCSH
7922107	GCSH
7922109	GPR161
7922110	GPR161
7922111	GPR161
7922112	GPR161
7922114	GPR161
7922115	GPR161
7922116	GPR161
7922117	GPR161
7922118	GPR161
7922119	GPR161
7922123	ANKRD36BP1
7922124	ANKRD36BP1
7922129	XCL2
7922131	DPT
7922132	DPT
7922133	DPT
7922134	DPT
7922135	DPT
7922138	NME7
7922139	NME7
7922140	NME7
7922141	NME7
7922142	NME7
7922143	NME7
7922144	NME7
7922145	NME7
7922146	NME7
7922147	NME7
7922148	NME7
7922149	NME7
7922150	NME7
7922151	NME7
7922153	C1orf114
7922154	C1orf114
7922155	C1orf114
7922156	C1orf114
7922157	C1orf114
7922158	C1orf114
7922159	C1orf114
7922160	C1orf114
7922163	SLC19A2
7922164	SLC19A2
7922165	SLC19A2
7922166	SLC19A2
7922167	SLC19A2
7922168	SLC19A2
7922169	SLC19A2
7922170	SLC19A2
7922171	SLC19A2
7922172	SLC19A2
7922173	SLC19A2
7922175	F5
7922176	F5
7922177	F5
7922178	F5
7922179	F5
7922180	F5
7922181	F5
7922182	F5
7922183	F5
7922184	F5
7922185	F5
7922186	F5
7922187	F5
7922188	F5
7922189	F5
7922190	F5
7922191	F5
7922192	F5
7922193	F5
7922194	F5
7922195	F5
7922196	F5
7922197	F5
7922198	F5
7922199	F5
7922201	SELP
7922202	SELP
7922203	SELP
7922204	SELP
7922205	SELP
7922206	SELP
7922207	SELP
7922208	SELP
7922209	SELP
7922210	SELP
7922211	SELP
7922212	SELP
7922213	SELP
7922214	SELP
7922215	SELP
7922216	SELP
7922220	SELL
7922223	SELL
7922224	SELL
7922225	SELL
7922226	SELL
7922227	SELL
7922228	SELL
7922230	SELE
7922231	SELE
7922232	SELE
7922233	SELE
7922234	SELE
7922235	SELE
7922236	SELE
7922237	SELE
7922238	SELE
7922239	SELE
7922240	SELE
7922241	SELE
7922242	SELE
7922244	METTL18
7922245	METTL18
7922246	METTL18
7922247	METTL18
7922248	METTL18
7922249	METTL18
7922251	SCYL3
7922252	SCYL3
7922253	SCYL3
7922254	SCYL3
7922255	SCYL3
7922256	SCYL3
7922257	SCYL3
7922258	SCYL3
7922259	SCYL3
7922260	SCYL3
7922261	SCYL3
7922262	SCYL3
7922263	SCYL3
7922264	SCYL3
7922265	SCYL3
7922267	
7922269	KIFAP3
7922270	KIFAP3
7922271	KIFAP3
7922272	KIFAP3
7922273	KIFAP3
7922274	KIFAP3
7922275	KIFAP3
7922276	KIFAP3
7922277	KIFAP3
7922278	KIFAP3
7922279	KIFAP3
7922280	KIFAP3
7922281	KIFAP3
7922282	KIFAP3
7922283	KIFAP3
7922284	KIFAP3
7922285	KIFAP3
7922286	KIFAP3
7922287	KIFAP3
7922288	KIFAP3
7922289	KIFAP3
7922290	KIFAP3
7922292	
7922296	
7922298	
7922300	
7922302	MYOC
7922303	MYOC
7922304	MYOC
7922305	MYOC
7922306	MYOC
7922307	MYOC
7922308	MYOC
7922310	VAMP4
7922311	VAMP4
7922312	VAMP4
7922313	VAMP4
7922314	VAMP4
7922315	VAMP4
7922316	VAMP4
7922317	VAMP4
7922318	VAMP4
7922319	VAMP4
7922320	VAMP4
7922321	VAMP4
7922322	VAMP4
7922323	VAMP4
7922325	
7922327	MIR3120
7922331	LOC100505991
7922333	PIGC
7922336	LOC100505991
7922338	TNFSF18
7922339	TNFSF18
7922340	TNFSF18
7922341	TNFSF18
7922342	TNFSF18
7922344	TNFSF4
7922345	TNFSF4
7922347	TNFSF4
7922350	TNFSF4
7922352	
7922354	SLC9C2
7922355	SLC9C2
7922356	SLC9C2
7922357	SLC9C2
7922358	SLC9C2
7922359	SLC9C2
7922360	SLC9C2
7922361	SLC9C2
7922362	SLC9C2
7922363	SLC9C2
7922365	SLC9C2
7922366	SLC9C2
7922368	SLC9C2
7922369	SLC9C2
7922370	SLC9C2
7922371	SLC9C2
7922372	SLC9C2
7922373	SLC9C2
7922374	SLC9C2
7922375	SLC9C2
7922376	SLC9C2
7922377	SLC9C2
7922378	SLC9C2
7922379	SLC9C2
7922380	SLC9C2
7922381	SLC9C2
7922383	ANKRD45
7922384	ANKRD45
7922386	ANKRD45
7922387	ANKRD45
7922388	ANKRD45
7922392	CENPL
7922393	CENPL
7922394	CENPL
7922395	CENPL
7922396	CENPL
7922397	CENPL
7922398	CENPL
7922399	CENPL
7922401	SNORD77
7922403	SNORD47
7922405	SNORD80
7922411	SNORD44
7922413	SNORD77
7922415	GAS5
7922421	SERPINC1
7922422	SERPINC1
7922423	SERPINC1
7922425	SERPINC1
7922426	SERPINC1
7922428	SERPINC1
7922430	SERPINC1
7922431	SERPINC1
7922433	RC3H1
7922434	RC3H1
7922435	RC3H1
7922436	RC3H1
7922437	RC3H1
7922438	RC3H1
7922439	RC3H1
7922440	RC3H1
7922441	RC3H1
7922442	RC3H1
7922443	RC3H1
7922444	RC3H1
7922445	RC3H1
7922446	RC3H1
7922447	RC3H1
7922448	RC3H1
7922449	RC3H1
7922450	RC3H1
7922451	RC3H1
7922452	RC3H1
7922453	RC3H1
7922454	RC3H1
7922455	RC3H1
7922461	
7922463	MRPS14
7922464	MRPS14
7922465	MRPS14
7922466	MRPS14
7922467	MRPS14
7922468	MRPS14
7922473	
7922475	KIAA0040
7922476	KIAA0040
7922477	KIAA0040
7922478	KIAA0040
7922479	KIAA0040
7922480	KIAA0040
7922481	KIAA0040
7922483	TNR
7922484	TNR
7922485	TNR
7922487	TNR
7922488	TNR
7922489	TNR
7922490	TNR
7922491	TNR
7922492	TNR
7922493	TNR
7922494	TNR
7922495	TNR
7922496	TNR
7922498	TNR
7922499	TNR
7922500	TNR
7922501	TNR
7922502	TNR
7922503	TNR
7922505	RFWD2
7922506	RFWD2
7922507	RFWD2
7922508	RFWD2
7922509	RFWD2
7922510	RFWD2
7922511	RFWD2
7922512	RFWD2
7922513	RFWD2
7922514	RFWD2
7922515	
7922516	RFWD2
7922517	RFWD2
7922518	RFWD2
7922519	RFWD2
7922520	RFWD2
7922522	RFWD2
7922524	PTP4A1P7
7922526	ASTN1
7922527	ASTN1
7922528	ASTN1
7922529	ASTN1
7922530	ASTN1
7922531	ASTN1
7922532	ASTN1
7922533	ASTN1
7922534	ASTN1
7922535	ASTN1
7922536	ASTN1
7922537	ASTN1
7922538	ASTN1
7922539	ASTN1
7922540	ASTN1
7922541	ASTN1
7922542	ASTN1
7922543	ASTN1
7922544	ASTN1
7922545	ASTN1
7922546	ASTN1
7922547	ASTN1
7922548	ASTN1
7922549	ASTN1
7922551	SEC16B
7922552	SEC16B
7922553	SEC16B
7922554	SEC16B
7922555	SEC16B
7922556	SEC16B
7922557	SEC16B
7922558	SEC16B
7922559	SEC16B
7922560	SEC16B
7922561	SEC16B
7922562	SEC16B
7922563	SEC16B
7922564	SEC16B
7922567	SEC16B
7922569	SEC16B
7922570	SEC16B
7922571	SEC16B
7922572	SEC16B
7922573	SEC16B
7922574	SEC16B
7922575	SEC16B
7922576	SEC16B
7922577	SEC16B
7922578	SEC16B
7922579	SEC16B
7922580	SEC16B
7922581	SEC16B
7922582	SEC16B
7922584	SEC16B
7922586	SEC16B
7922587	SEC16B
7922588	SEC16B
7922591	LINC00083
7922592	
7922593	LINC00083
7922594	LINC00083
7922595	LINC00083
7922599	ANGPTL1
7922600	ANGPTL1
7922601	ANGPTL1
7922603	ANGPTL1
7922604	ANGPTL1
7922605	ANGPTL1
7922606	ANGPTL1
7922608	ANGPTL1
7922609	ANGPTL1
7922611	ABL2
7922612	ABL2
7922613	ABL2
7922614	ABL2
7922615	ABL2
7922616	ABL2
7922617	ABL2
7922618	ABL2
7922619	ABL2
7922620	ABL2
7922621	ABL2
7922622	ABL2
7922623	ABL2
7922626	ABL2
7922628	NPHS2
7922629	NPHS2
7922630	NPHS2
7922631	NPHS2
7922632	NPHS2
7922633	NPHS2
7922634	NPHS2
7922635	NPHS2
7922638	TOR1AIP2
7922639	TOR1AIP2
7922640	TOR1AIP2
7922641	TOR1AIP2
7922642	TOR1AIP2
7922643	TOR1AIP2
7922645	TOR1AIP2
7922647	TOR1AIP2
7922650	TOR1AIP1
7922651	TOR1AIP1
7922657	ACBD6
7922658	ACBD6
7922659	ACBD6
7922660	ACBD6
7922661	ACBD6
7922662	ACBD6
7922663	ACBD6
7922665	ACBD6
7922666	ACBD6
7922671	STX6
7922672	STX6
7922675	STX6
7922678	STX6
7922679	STX6
7922680	STX6
7922681	STX6
7922682	STX6
7922683	STX6
7922687	ZNF648
7922690	GLUL
7922691	GLUL
7922692	GLUL
7922693	GLUL
7922694	GLUL
7922695	GLUL
7922696	GLUL
7922697	GLUL
7922698	GLUL
7922699	GLUL
7922700	GLUL
7922701	GLUL
7922704	TEDDM1
7922705	TEDDM1
7922708	RNASEL
7922709	RNASEL
7922710	RNASEL
7922711	RNASEL
7922712	RNASEL
7922713	RNASEL
7922714	RNASEL
7922715	RNASEL
7922716	RNASEL
7922718	RGS16
7922719	RGS16
7922720	RGS16
7922721	RGS16
7922722	RGS16
7922723	RGS16
7922724	RGS16
7922728	RGS8
7922729	RGS8
7922730	RGS8
7922731	RGS8
7922732	RGS8
7922733	RGS8
7922734	RGS8
7922735	RGS8
7922736	RGS8
7922738	SHCBP1L
7922739	SHCBP1L
7922740	SHCBP1L
7922741	SHCBP1L
7922742	SHCBP1L
7922743	SHCBP1L
7922744	SHCBP1L
7922745	SHCBP1L
7922746	SHCBP1L
7922747	SHCBP1L
7922748	SHCBP1L
7922751	SHCBP1L
7922753	RN5S71
7922758	NMNAT2
7922759	NMNAT2
7922760	NMNAT2
7922761	NMNAT2
7922762	NMNAT2
7922763	NMNAT2
7922764	NMNAT2
7922765	NMNAT2
7922766	NMNAT2
7922767	NMNAT2
7922768	NMNAT2
7922769	NMNAT2
7922770	NMNAT2
7922771	NMNAT2
7922772	NMNAT2
7922774	NCF2
7922775	NCF2
7922776	NCF2
7922777	NCF2
7922778	NCF2
7922779	NCF2
7922780	NCF2
7922781	NCF2
7922782	NCF2
7922783	NCF2
7922784	NCF2
7922785	NCF2
7922786	NCF2
7922787	NCF2
7922788	NCF2
7922789	NCF2
7922790	NCF2
7922791	NCF2
7922792	NCF2
7922794	ARPC5
7922795	ARPC5
7922796	ARPC5
7922797	ARPC5
7922800	ARPC5
7922805	APOBEC4
7922806	APOBEC4
7922808	GLT25D2
7922810	GLT25D2
7922811	GLT25D2
7922812	GLT25D2
7922813	GLT25D2
7922814	GLT25D2
7922815	GLT25D2
7922816	GLT25D2
7922817	GLT25D2
7922818	GLT25D2
7922819	GLT25D2
7922820	GLT25D2
7922824	EDEM3
7922825	EDEM3
7922826	EDEM3
7922827	EDEM3
7922829	EDEM3
7922830	EDEM3
7922832	EDEM3
7922833	EDEM3
7922834	EDEM3
7922835	EDEM3
7922836	EDEM3
7922837	EDEM3
7922838	EDEM3
7922840	EDEM3
7922841	EDEM3
7922842	EDEM3
7922843	EDEM3
7922844	EDEM3
7922845	EDEM3
7922847	FAM129A
7922848	FAM129A
7922849	FAM129A
7922850	FAM129A
7922851	FAM129A
7922852	FAM129A
7922853	FAM129A
7922854	FAM129A
7922855	FAM129A
7922856	FAM129A
7922857	FAM129A
7922858	FAM129A
7922859	FAM129A
7922860	FAM129A
7922861	FAM129A
7922862	FAM129A
7922863	FAM129A
7922865	FAM129A
7922869	RN5S72
7922871	TRMT1L
7922872	TRMT1L
7922873	TRMT1L
7922875	TRMT1L
7922876	TRMT1L
7922877	TRMT1L
7922878	TRMT1L
7922879	TRMT1L
7922880	TRMT1L
7922881	TRMT1L
7922882	TRMT1L
7922883	TRMT1L
7922884	TRMT1L
7922885	TRMT1L
7922886	TRMT1L
7922888	
7922890	IVNS1ABP
7922891	IVNS1ABP
7922892	IVNS1ABP
7922893	IVNS1ABP
7922894	IVNS1ABP
7922895	
7922896	IVNS1ABP
7922897	IVNS1ABP
7922898	IVNS1ABP
7922899	IVNS1ABP
7922901	IVNS1ABP
7922902	IVNS1ABP
7922903	IVNS1ABP
7922904	IVNS1ABP
7922905	IVNS1ABP
7922906	IVNS1ABP
7922907	IVNS1ABP
7922909	
7922911	
7922913	TPR
7922915	TPR
7922916	TPR
7922917	TPR
7922918	TPR
7922919	TPR
7922920	TPR
7922921	TPR
7922922	TPR
7922924	TPR
7922925	TPR
7922926	TPR
7922927	TPR
7922928	TPR
7922929	TPR
7922930	TPR
7922931	TPR
7922932	TPR
7922933	
7922934	TPR
7922935	TPR
7922936	TPR
7922937	TPR
7922938	TPR
7922939	TPR
7922940	TPR
7922941	TPR
7922942	TPR
7922943	TPR
7922944	TPR
7922945	TPR
7922946	TPR
7922947	
7922948	TPR
7922949	TPR
7922950	TPR
7922951	TPR
7922953	TPR
7922954	TPR
7922955	TPR
7922956	TPR
7922957	TPR
7922958	
7922959	TPR
7922960	TPR
7922961	TPR
7922962	TPR
7922963	TPR
7922964	TPR
7922965	TPR
7922966	TPR
7922967	TPR
7922968	TPR
7922970	PDC
7922971	PDC
7922972	PDC
7922977	PTGS2
7922978	PTGS2
7922979	PTGS2
7922980	PTGS2
7922982	PTGS2
7922983	PTGS2
7922984	PTGS2
7922985	PTGS2
7922986	PTGS2
7922987	PTGS2
7922988	PTGS2
7922989	PTGS2
7922990	PTGS2
7922995	FAM5C
7922996	FAM5C
7922997	FAM5C
7922998	FAM5C
7922999	FAM5C
7923000	FAM5C
7923001	FAM5C
7923002	FAM5C
7923008	UCHL5
7923009	UCHL5
7923010	UCHL5
7923011	UCHL5
7923012	UCHL5
7923013	UCHL5
7923014	UCHL5
7923015	UCHL5
7923016	UCHL5
7923017	UCHL5
7923018	UCHL5
7923019	UCHL5
7923020	UCHL5
7923021	UCHL5
7923022	UCHL5
7923023	UCHL5
7923024	UCHL5
7923025	UCHL5
7923026	UCHL5
7923028	GLRX2
7923029	GLRX2
7923030	GLRX2
7923031	GLRX2
7923032	GLRX2
7923033	GLRX2
7923035	B3GALT2
7923036	B3GALT2
7923042	
7923044	KCNT2
7923045	KCNT2
7923046	KCNT2
7923047	KCNT2
7923048	KCNT2
7923049	KCNT2
7923050	KCNT2
7923051	KCNT2
7923052	KCNT2
7923053	KCNT2
7923054	KCNT2
7923055	KCNT2
7923056	KCNT2
7923057	KCNT2
7923058	KCNT2
7923059	KCNT2
7923060	KCNT2
7923061	KCNT2
7923062	KCNT2
7923063	KCNT2
7923064	KCNT2
7923065	KCNT2
7923066	KCNT2
7923067	KCNT2
7923068	KCNT2
7923069	KCNT2
7923070	KCNT2
7923071	KCNT2
7923072	KCNT2
7923074	F13B
7923075	F13B
7923078	F13B
7923079	F13B
7923080	F13B
7923083	F13B
7923084	F13B
7923085	F13B
7923087	ASPM
7923088	ASPM
7923089	ASPM
7923090	ASPM
7923091	ASPM
7923092	ASPM
7923093	ASPM
7923094	ASPM
7923095	ASPM
7923096	ASPM
7923097	ASPM
7923099	ASPM
7923100	ASPM
7923101	ASPM
7923102	ASPM
7923103	ASPM
7923104	ASPM
7923105	ASPM
7923106	ASPM
7923107	ASPM
7923108	ASPM
7923109	ASPM
7923110	ASPM
7923112	ASPM
7923113	ASPM
7923114	ASPM
7923115	ASPM
7923116	ASPM
7923117	ASPM
7923118	ASPM
7923120	ZBTB41
7923121	ZBTB41
7923122	ZBTB41
7923123	ZBTB41
7923124	ZBTB41
7923125	ZBTB41
7923126	ZBTB41
7923127	ZBTB41
7923128	ZBTB41
7923129	ZBTB41
7923130	ZBTB41
7923133	DENND1B
7923134	DENND1B
7923136	DENND1B
7923137	DENND1B
7923138	DENND1B
7923139	DENND1B
7923140	DENND1B
7923142	DENND1B
7923143	DENND1B
7923144	DENND1B
7923145	DENND1B
7923146	DENND1B
7923147	DENND1B
7923148	DENND1B
7923149	DENND1B
7923150	DENND1B
7923152	DENND1B
7923153	DENND1B
7923154	DENND1B
7923155	DENND1B
7923156	DENND1B
7923157	DENND1B
7923158	DENND1B
7923159	DENND1B
7923161	DENND1B
7923165	ATP6V1G3
7923166	ATP6V1G3
7923167	ATP6V1G3
7923168	ATP6V1G3
7923169	ATP6V1G3
7923170	ATP6V1G3
7923171	ATP6V1G3
7923172	ATP6V1G3
7923174	
7923176	
7923178	
7923180	
7923184	ZNF281
7923185	ZNF281
7923186	ZNF281
7923187	ZNF281
7923191	KIF14
7923192	KIF14
7923194	KIF14
7923195	KIF14
7923196	KIF14
7923197	KIF14
7923198	KIF14
7923199	KIF14
7923200	KIF14
7923201	KIF14
7923202	KIF14
7923203	KIF14
7923205	KIF14
7923206	KIF14
7923207	KIF14
7923208	KIF14
7923209	KIF14
7923210	KIF14
7923211	KIF14
7923212	KIF14
7923213	KIF14
7923214	KIF14
7923215	KIF14
7923216	KIF14
7923217	KIF14
7923218	KIF14
7923219	KIF14
7923220	KIF14
7923224	DDX59
7923225	DDX59
7923226	DDX59
7923227	DDX59
7923228	DDX59
7923229	DDX59
7923230	DDX59
7923232	
7923234	KIF21B
7923236	KIF21B
7923237	KIF21B
7923238	KIF21B
7923239	KIF21B
7923240	KIF21B
7923241	KIF21B
7923242	KIF21B
7923243	KIF21B
7923244	KIF21B
7923245	KIF21B
7923246	KIF21B
7923247	KIF21B
7923248	KIF21B
7923249	KIF21B
7923250	KIF21B
7923251	KIF21B
7923252	KIF21B
7923253	KIF21B
7923254	KIF21B
7923255	KIF21B
7923256	KIF21B
7923257	KIF21B
7923258	KIF21B
7923259	KIF21B
7923260	KIF21B
7923261	KIF21B
7923262	KIF21B
7923263	KIF21B
7923264	KIF21B
7923265	KIF21B
7923266	KIF21B
7923267	KIF21B
7923268	KIF21B
7923269	KIF21B
7923270	KIF21B
7923272	CACNA1S
7923275	CACNA1S
7923276	CACNA1S
7923277	CACNA1S
7923278	CACNA1S
7923279	CACNA1S
7923280	CACNA1S
7923281	CACNA1S
7923282	CACNA1S
7923283	CACNA1S
7923284	CACNA1S
7923285	CACNA1S
7923286	CACNA1S
7923287	CACNA1S
7923288	CACNA1S
7923289	CACNA1S
7923290	CACNA1S
7923292	CACNA1S
7923293	CACNA1S
7923294	CACNA1S
7923295	CACNA1S
7923296	CACNA1S
7923297	CACNA1S
7923298	CACNA1S
7923299	CACNA1S
7923300	CACNA1S
7923302	CACNA1S
7923303	CACNA1S
7923304	CACNA1S
7923305	CACNA1S
7923306	CACNA1S
7923307	CACNA1S
7923308	CACNA1S
7923309	CACNA1S
7923310	CACNA1S
7923311	CACNA1S
7923312	CACNA1S
7923313	CACNA1S
7923314	CACNA1S
7923315	CACNA1S
7923316	CACNA1S
7923318	
7923320	TMEM9
7923321	TMEM9
7923322	TMEM9
7923323	TMEM9
7923324	TMEM9
7923325	TMEM9
7923326	TMEM9
7923327	TMEM9
7923328	TMEM9
7923329	TMEM9
7923330	TMEM9
7923331	TMEM9
7923333	TNNT2
7923334	TNNT2
7923335	TNNT2
7923336	TNNT2
7923337	TNNT2
7923338	TNNT2
7923339	TNNT2
7923340	TNNT2
7923341	TNNT2
7923342	TNNT2
7923343	TNNT2
7923345	TNNT2
7923346	TNNT2
7923349	LAD1
7923350	LAD1
7923351	LAD1
7923352	LAD1
7923353	LAD1
7923354	LAD1
7923355	LAD1
7923356	LAD1
7923357	LAD1
7923358	LAD1
7923359	LAD1
7923361	TNNI1
7923362	TNNI1
7923363	TNNI1
7923364	TNNI1
7923367	TNNI1
7923368	TNNI1
7923369	TNNI1
7923370	TNNI1
7923371	TNNI1
7923373	PHLDA3
7923374	PHLDA3
7923375	PHLDA3
7923376	PHLDA3
7923379	CSRP1
7923380	CSRP1
7923381	CSRP1
7923382	CSRP1
7923383	CSRP1
7923384	CSRP1
7923385	CSRP1
7923388	LMOD1
7923389	LMOD1
7923390	LMOD1
7923391	LMOD1
7923392	LMOD1
7923393	LMOD1
7923396	ARL8A
7923397	ARL8A
7923398	ARL8A
7923399	ARL8A
7923400	ARL8A
7923401	ARL8A
7923402	ARL8A
7923403	ARL8A
7923404	ARL8A
7923407	PTPN7
7923408	PTPN7
7923409	PTPN7
7923410	PTPN7
7923413	PTPN7
7923414	PTPN7
7923415	PTPN7
7923416	PTPN7
7923417	PTPN7
7923418	PTPN7
7923420	PTPN7
7923421	PTPN7
7923422	PTPN7
7923423	PTPN7
7923425	
7923427	UBE2T
7923428	UBE2T
7923429	UBE2T
7923430	UBE2T
7923431	UBE2T
7923432	UBE2T
7923433	UBE2T
7923434	UBE2T
7923437	
7923439	RPS27
7923441	
7923443	SYT2
7923444	SYT2
7923445	SYT2
7923447	SYT2
7923448	SYT2
7923449	SYT2
7923450	SYT2
7923451	SYT2
7923452	SYT2
7923454	KDM5B
7923455	KDM5B
7923456	KDM5B
7923457	KDM5B
7923458	KDM5B
7923459	KDM5B
7923460	KDM5B
7923461	KDM5B
7923462	KDM5B
7923463	KDM5B
7923464	KDM5B
7923465	KDM5B
7923466	KDM5B
7923467	KDM5B
7923468	KDM5B
7923469	KDM5B
7923470	KDM5B
7923471	KDM5B
7923472	KDM5B
7923473	KDM5B
7923474	KDM5B
7923475	KDM5B
7923476	KDM5B
7923477	KDM5B
7923478	KDM5B
7923479	KDM5B
7923480	KDM5B
7923481	KDM5B
7923482	KDM5B
7923484	RABIF
7923485	RABIF
7923486	RABIF
7923487	RABIF
7923488	RABIF
7923490	KLHL12
7923491	KLHL12
7923492	KLHL12
7923493	KLHL12
7923494	KLHL12
7923495	KLHL12
7923497	KLHL12
7923498	KLHL12
7923499	KLHL12
7923500	KLHL12
7923502	
7923504	ADIPOR1
7923505	ADIPOR1
7923506	ADIPOR1
7923507	ADIPOR1
7923508	ADIPOR1
7923509	ADIPOR1
7923510	ADIPOR1
7923511	ADIPOR1
7923512	ADIPOR1
7923513	ADIPOR1
7923514	ADIPOR1
7923515	ADIPOR1
7923517	CYB5R1
7923518	CYB5R1
7923519	CYB5R1
7923520	CYB5R1
7923521	CYB5R1
7923522	CYB5R1
7923523	CYB5R1
7923524	CYB5R1
7923525	CYB5R1
7923526	CYB5R1
7923527	CYB5R1
7923529	MYOG
7923530	MYOG
7923531	MYOG
7923533	MYOG
7923535	MYBPH
7923536	MYBPH
7923537	MYBPH
7923538	MYBPH
7923539	MYBPH
7923541	MYBPH
7923542	MYBPH
7923543	MYBPH
7923544	MYBPH
7923545	MYBPH
7923546	MYBPH
7923549	CHI3L1
7923550	CHI3L1
7923551	CHI3L1
7923552	CHI3L1
7923553	CHI3L1
7923554	CHI3L1
7923555	CHI3L1
7923556	CHI3L1
7923557	CHI3L1
7923558	CHI3L1
7923559	CHI3L1
7923560	CHI3L1
7923561	CHI3L1
7923563	CHIT1
7923564	CHIT1
7923565	CHIT1
7923566	CHIT1
7923567	CHIT1
7923568	CHIT1
7923569	CHIT1
7923570	CHIT1
7923571	CHIT1
7923572	CHIT1
7923573	CHIT1
7923579	FMOD
7923580	FMOD
7923581	FMOD
7923583	
7923585	LINC00303
7923586	LINC00303
7923587	LINC00303
7923590	
7923591	LINC00303
7923592	
7923593	LINC00303
7923594	LINC00303
7923595	LINC00303
7923597	ETNK2
7923598	ETNK2
7923600	ETNK2
7923601	ETNK2
7923602	ETNK2
7923603	ETNK2
7923604	ETNK2
7923605	ETNK2
7923606	ETNK2
7923607	ETNK2
7923609	REN
7923610	REN
7923611	REN
7923612	REN
7923613	REN
7923614	REN
7923615	REN
7923616	REN
7923617	REN
7923618	REN
7923619	REN
7923620	REN
7923622	KISS1
7923624	KISS1
7923625	KISS1
7923627	KISS1
7923629	GOLT1A
7923630	GOLT1A
7923631	GOLT1A
7923633	GOLT1A
7923634	GOLT1A
7923638	PLEKHA6
7923639	PLEKHA6
7923640	PLEKHA6
7923641	PLEKHA6
7923642	PLEKHA6
7923643	PLEKHA6
7923644	PLEKHA6
7923645	PLEKHA6
7923646	PLEKHA6
7923648	PLEKHA6
7923649	PLEKHA6
7923650	PLEKHA6
7923651	PLEKHA6
7923652	PLEKHA6
7923654	PLEKHA6
7923655	PLEKHA6
7923656	PLEKHA6
7923657	PLEKHA6
7923658	PLEKHA6
7923660	PPP1R15B
7923663	PIK3C2B
7923664	PIK3C2B
7923665	PIK3C2B
7923666	PIK3C2B
7923667	PIK3C2B
7923668	PIK3C2B
7923669	PIK3C2B
7923670	PIK3C2B
7923672	PIK3C2B
7923673	PIK3C2B
7923674	PIK3C2B
7923675	PIK3C2B
7923676	PIK3C2B
7923677	PIK3C2B
7923679	PIK3C2B
7923680	PIK3C2B
7923681	PIK3C2B
7923682	PIK3C2B
7923683	PIK3C2B
7923684	PIK3C2B
7923685	PIK3C2B
7923686	PIK3C2B
7923687	PIK3C2B
7923688	PIK3C2B
7923689	PIK3C2B
7923690	PIK3C2B
7923691	PIK3C2B
7923692	PIK3C2B
7923693	PIK3C2B
7923694	PIK3C2B
7923695	PIK3C2B
7923696	PIK3C2B
7923697	PIK3C2B
7923699	RN5S74
7923701	LRRN2
7923702	LRRN2
7923703	LRRN2
7923708	TMEM81
7923711	TMEM81
7923713	RBBP5
7923714	RBBP5
7923715	RBBP5
7923717	RBBP5
7923718	RBBP5
7923719	RBBP5
7923720	RBBP5
7923721	RBBP5
7923722	RBBP5
7923723	RBBP5
7923724	RBBP5
7923725	RBBP5
7923726	RBBP5
7923727	RBBP5
7923728	RBBP5
7923729	RBBP5
7923730	RBBP5
7923732	DSTYK
7923733	DSTYK
7923734	DSTYK
7923736	DSTYK
7923737	DSTYK
7923738	DSTYK
7923741	DSTYK
7923742	DSTYK
7923743	DSTYK
7923745	DSTYK
7923746	DSTYK
7923749	DSTYK
7923750	DSTYK
7923751	DSTYK
7923752	DSTYK
7923754	NUAK2
7923755	NUAK2
7923756	NUAK2
7923757	NUAK2
7923758	NUAK2
7923759	NUAK2
7923760	NUAK2
7923761	NUAK2
7923763	KLHDC8A
7923764	KLHDC8A
7923765	KLHDC8A
7923766	KLHDC8A
7923767	KLHDC8A
7923768	KLHDC8A
7923769	KLHDC8A
7923770	KLHDC8A
7923771	KLHDC8A
7923773	LEMD1
7923774	LEMD1
7923775	LEMD1
7923777	LEMD1
7923779	ELK4
7923780	ELK4
7923781	ELK4
7923782	ELK4
7923783	ELK4
7923785	ELK4
7923786	ELK4
7923788	ELK4
7923789	ELK4
7923790	ELK4
7923791	ELK4
7923793	SLC45A3
7923795	SLC45A3
7923796	SLC45A3
7923800	NUCKS1
7923801	NUCKS1
7923802	NUCKS1
7923803	NUCKS1
7923804	NUCKS1
7923805	NUCKS1
7923806	NUCKS1
7923807	NUCKS1
7923808	NUCKS1
7923809	NUCKS1
7923813	RAB7L1
7923814	RAB7L1
7923815	RAB7L1
7923816	RAB7L1
7923817	RAB7L1
7923818	RAB7L1
7923819	RAB7L1
7923820	RAB7L1
7923821	RAB7L1
7923822	RAB7L1
7923825	SLC41A1
7923826	SLC41A1
7923827	SLC41A1
7923828	SLC41A1
7923829	SLC41A1
