REPORTER ID 	miRNA ID
A_25_P00010019	hsa-miR-329
A_25_P00015839	hsa-miR-3126-3p
A_25_P00015840	hsa-miR-3126-3p
A_25_P00015844	hsa-miR-4296
A_25_P00015845	hsa-miR-4296
A_25_P00015846	hsa-miR-3165
A_25_P00015847	hsa-miR-3165
A_25_P00015848	hsa-miR-4289
A_25_P00015849	hsa-miR-4289
A_25_P00015850	hsa-miR-4304
A_25_P00015851	hsa-miR-4304
A_25_P00015852	hsa-miR-3120-3p
A_25_P00015853	hsa-miR-3120-3p
A_25_P00015854	hsa-miR-3126-5p
A_25_P00015855	hsa-miR-3126-5p
A_25_P00015856	hsa-miR-4309
A_25_P00015857	hsa-miR-4309
A_25_P00015858	hsa-miR-3173-3p
A_25_P00015859	hsa-miR-3173-3p
A_25_P00015860	hsa-miR-4260
A_25_P00015861	hsa-miR-4260
A_25_P00015862	hsa-miR-3160-3p
A_25_P00015863	hsa-miR-3160-3p
A_25_P00015864	hsa-miR-4312
A_25_P00015865	hsa-miR-4312
A_25_P00015866	hsa-miR-4261
A_25_P00015867	hsa-miR-4261
A_25_P00015868	hsa-miR-548v
A_25_P00015869	hsa-miR-548v
A_25_P00015870	hsa-miR-4252
A_25_P00015871	hsa-miR-4252
A_25_P00015872	hsa-miR-3121-3p
A_25_P00015873	hsa-miR-3121-3p
A_25_P00015874	hsa-miR-3156-5p
A_25_P00015875	hsa-miR-3156-5p
A_25_P00015876	hsa-miR-4324
A_25_P00015877	hsa-miR-4324
A_25_P00015878	hsa-miR-4324
A_25_P00015879	hsa-miR-3130-3p
A_25_P00015880	hsa-miR-3130-3p
A_25_P00015881	hsa-miR-544b
A_25_P00015882	hsa-miR-544b
A_25_P00015883	hsa-miR-3152-3p
A_25_P00015884	hsa-miR-3152-3p
A_25_P00015885	hsa-miR-3192
A_25_P00015886	hsa-miR-3192
A_25_P00015887	hsa-miR-378b
A_25_P00015888	hsa-miR-378b
A_25_P00015889	hsa-miR-4251
A_25_P00015890	hsa-miR-4251
A_25_P00015891	hsa-miR-2355-5p
A_25_P00015892	hsa-miR-2355-5p
A_25_P00015987	hsa-miR-3614-3p
A_25_P00015988	hsa-miR-3614-3p
A_25_P00015989	hsa-miR-3908
A_25_P00015990	hsa-miR-3908
A_25_P00015991	hsa-miR-3667-3p
A_25_P00015992	hsa-miR-3667-3p
A_25_P00015993	hsa-miR-3922-3p
A_25_P00015994	hsa-miR-3922-3p
A_25_P00015995	hsa-miR-3676-3p
A_25_P00015996	hsa-miR-3676-3p
A_25_P00015997	hsa-miR-676-3p
A_25_P00015998	hsa-miR-676-3p
A_25_P00015999	hsa-miR-3672
A_25_P00016000	hsa-miR-3672
A_25_P00016001	hsa-miR-3684
A_25_P00016002	hsa-miR-3684
A_25_P00016003	hsa-miR-3940-3p
A_25_P00016004	hsa-miR-3940-3p
A_25_P00016005	hsa-miR-3915
A_25_P00016006	hsa-miR-3915
A_25_P00016007	hsa-miR-3657
A_25_P00016008	hsa-miR-3657
A_25_P00016009	hsa-miR-3606-5p
A_25_P00016010	hsa-miR-3606-5p
A_25_P00016011	hsa-miR-3921
A_25_P00016012	hsa-miR-3921
A_25_P00016013	hsa-miR-3622a-3p
A_25_P00016014	hsa-miR-3622a-3p
A_25_P00016015	hsa-miR-3714
A_25_P00016016	hsa-miR-3714
A_25_P00016017	hsa-miR-3616-5p
A_25_P00016018	hsa-miR-3616-5p
A_25_P00016019	hsa-miR-3912
A_25_P00016020	hsa-miR-3912
A_25_P00016021	hsa-miR-3689b-3p
A_25_P00016022	hsa-miR-3689b-3p
A_25_P00016023	hsa-miR-3689a-3p
A_25_P00016024	hsa-miR-3689a-3p
A_25_P00016025	hsa-miR-3713
A_25_P00016026	hsa-miR-3713
A_25_P00016027	hsa-miR-3667-5p
A_25_P00016028	hsa-miR-3667-5p
A_25_P00016029	hsa-miR-3200-5p
A_25_P00016030	hsa-miR-3200-5p
A_25_P00016031	hsa-miR-3200-5p
A_25_P00016032	hsa-miR-3687
A_25_P00016033	hsa-miR-3687
A_25_P00016034	hsa-miR-3664-5p
A_25_P00016035	hsa-miR-3664-5p
A_25_P00016036	hsa-miR-3919
A_25_P00016037	hsa-miR-3919
A_25_P00016038	hsa-miR-3607-5p
A_25_P00016039	hsa-miR-3607-5p
A_25_P00016040	hsa-miR-3914
A_25_P00016041	hsa-miR-3914
A_25_P00016042	hsa-miR-3692-3p
A_25_P00016043	hsa-miR-3692-3p
A_25_P00016044	hsa-miR-3913-5p
A_25_P00016045	hsa-miR-3913-5p
A_25_P00016046	hsa-miR-3909
A_25_P00016047	hsa-miR-3909
A_25_P00016048	hsa-miR-3688-3p
A_25_P00016049	hsa-miR-3688-3p
A_25_P00016050	hsa-miR-3688-3p
A_25_P00016051	hsa-miR-3655
A_25_P00016052	hsa-miR-3655
A_25_P00016053	hsa-miR-374c-5p
A_25_P00016054	hsa-miR-374c-5p
A_25_P00016055	hsa-miR-3925-5p
A_25_P00016056	hsa-miR-3925-5p
A_25_P00016057	hsa-miR-3924
A_25_P00016058	hsa-miR-3924
A_25_P00016059	hsa-miR-3924
A_25_P00016060	hsa-miR-3924
A_25_P00016061	hsa-miR-3681-3p
A_25_P00016062	hsa-miR-3681-3p
A_25_P00016063	hsa-miR-3918
A_25_P00016064	hsa-miR-3918
A_25_P00016065	hsa-miR-3685
A_25_P00016066	hsa-miR-3685
A_25_P00016067	hsa-miR-3685
A_25_P00016068	hsa-miR-3929
A_25_P00016069	hsa-miR-3929
A_25_P00016070	hsa-miR-3945
A_25_P00016071	hsa-miR-3945
A_25_P00016072	hsa-miR-2355-3p
A_25_P00016073	hsa-miR-2355-3p
A_25_P00016074	hsa-miR-3658
A_25_P00016075	hsa-miR-3658
A_25_P00016079	hsa-miR-3927-3p
A_25_P00016080	hsa-miR-3927-3p
A_25_P00016081	hsa-miR-3942-5p
A_25_P00016082	hsa-miR-3942-5p
A_25_P00016083	hsa-miR-3668
A_25_P00016084	hsa-miR-3668
A_25_P00016085	hsa-miR-3678-5p
A_25_P00016086	hsa-miR-3678-5p
A_25_P00016087	hsa-miR-3609
A_25_P00016088	hsa-miR-3609
A_25_P00016089	hsa-miR-3661
A_25_P00016090	hsa-miR-3661
A_25_P00016091	hsa-miR-3622b-3p
A_25_P00016092	hsa-miR-3622b-3p
A_25_P00016093	hsa-miR-3692-5p
A_25_P00016094	hsa-miR-3692-5p
A_25_P00016095	hsa-miR-550b-3p
A_25_P00016096	hsa-miR-550b-3p
A_25_P00016097	hsa-miR-3607-3p
A_25_P00016098	hsa-miR-3607-3p
A_25_P00016099	hsa-miR-3662
A_25_P00016100	hsa-miR-3662
A_25_P00016101	hsa-miR-3150b-3p
A_25_P00016102	hsa-miR-3150b-3p
A_25_P00016103	hsa-miR-3150b-3p
A_25_P00016104	hsa-miR-3656
A_25_P00016105	hsa-miR-3656
A_25_P00016106	hsa-miR-3917
A_25_P00016107	hsa-miR-3917
A_25_P00016108	hsa-miR-3617-5p
A_25_P00016109	hsa-miR-3617-5p
A_25_P00016110	hsa-miR-3937
A_25_P00016111	hsa-miR-3937
A_25_P00016112	hsa-miR-3923
A_25_P00016113	hsa-miR-3923
A_25_P00016114	hsa-miR-3923
A_25_P00016115	hsa-miR-3648
A_25_P00016116	hsa-miR-3648
A_25_P00016117	hsa-miR-3663-5p
A_25_P00016118	hsa-miR-3663-5p
A_25_P00016119	hsa-miR-3944-3p
A_25_P00016120	hsa-miR-3944-3p
A_25_P00016121	hsa-miR-3938
A_25_P00016122	hsa-miR-3938
A_25_P00016123	hsa-miR-3678-3p
A_25_P00016124	hsa-miR-3678-3p
A_25_P00016125	hsa-miR-3680-3p
A_25_P00016126	hsa-miR-3680-3p
A_25_P00016127	hsa-miR-3621
A_25_P00016128	hsa-miR-3621
A_25_P00016129	hsa-miR-3943
A_25_P00016130	hsa-miR-3943
A_25_P00016131	hsa-miR-3665
A_25_P00016132	hsa-miR-3665
A_25_P00016133	hsa-miR-3610
A_25_P00016134	hsa-miR-3610
A_25_P00016135	hsa-miR-3682-3p
A_25_P00016136	hsa-miR-3682-3p
A_25_P00016137	hsa-miR-3605-3p
A_25_P00016138	hsa-miR-3605-3p
A_25_P00016139	hsa-miR-3622a-5p
A_25_P00016140	hsa-miR-3622a-5p
A_25_P00016141	hsa-miR-3180
A_25_P00016142	hsa-miR-3180
A_25_P00016143	hsa-miR-3916
A_25_P00016144	hsa-miR-3916
A_25_P00016145	hsa-miR-3916
A_25_P00016146	hsa-miR-3934-5p
A_25_P00016147	hsa-miR-3934-5p
A_25_P00016148	hsa-miR-3620-3p
A_25_P00016149	hsa-miR-3620-3p
A_25_P00016150	hsa-miR-3649
A_25_P00016151	hsa-miR-3649
A_25_P00016152	hsa-miR-3653
A_25_P00016153	hsa-miR-3653
A_25_P00016154	hsa-miR-3690
A_25_P00016155	hsa-miR-3690
A_25_P00016156	hsa-miR-3675-5p
A_25_P00016157	hsa-miR-3675-5p
A_25_P00016158	hsa-miR-3613-5p
A_25_P00016159	hsa-miR-3613-5p
A_25_P00016160	hsa-miR-3613-3p
A_25_P00016161	hsa-miR-3613-3p
A_25_P00016162	hsa-miR-3939
A_25_P00016163	hsa-miR-3939
A_25_P00016164	hsa-miR-2277-5p
A_25_P00016165	hsa-miR-2277-5p
A_25_P00016166	hsa-miR-3615
A_25_P00016167	hsa-miR-3615
A_25_P00016171	hsa-miR-3679-3p
A_25_P00016172	hsa-miR-3679-3p
A_25_P00016173	hsa-miR-3681-5p
A_25_P00016174	hsa-miR-3681-5p
A_25_P00016175	hsa-miR-3928
A_25_P00016176	hsa-miR-3928
A_25_P00016177	hsa-miR-3616-3p
A_25_P00016178	hsa-miR-3616-3p
A_25_P00016179	hsa-miR-3663-3p
A_25_P00016180	hsa-miR-3663-3p
A_25_P00016181	hsa-miR-3618
A_25_P00016182	hsa-miR-3618
A_25_P00016183	hsa-miR-3619-5p
A_25_P00016184	hsa-miR-3619-5p
A_25_P00016185	hsa-miR-3650
A_25_P00016186	hsa-miR-3650
A_25_P00016187	hsa-miR-548y
A_25_P00016188	hsa-miR-548y
A_25_P00016189	hsa-miR-3674
A_25_P00016190	hsa-miR-3674
A_25_P00016191	hsa-miR-3677-3p
A_25_P00016192	hsa-miR-3677-3p
A_25_P00016193	hsa-miR-3605-5p
A_25_P00016194	hsa-miR-3605-5p
A_25_P00016195	hsa-miR-3614-5p
A_25_P00016196	hsa-miR-3614-5p
A_25_P00016197	hsa-miR-23c
A_25_P00016198	hsa-miR-23c
A_25_P00016199	hsa-miR-642b-3p
A_25_P00016200	hsa-miR-642b-3p
A_25_P00016201	hsa-miR-3691-5p
A_25_P00016202	hsa-miR-3691-5p
A_25_P00016203	hsa-miR-3935
A_25_P00016204	hsa-miR-3935
A_25_P00016205	hsa-miR-3611
A_25_P00016206	hsa-miR-3611
A_25_P00016207	hsa-miR-3611
A_25_P00016208	hsa-miR-3670
A_25_P00016209	hsa-miR-3670
A_25_P00016210	hsa-miR-3669
A_25_P00016211	hsa-miR-3669
A_25_P00016212	hsa-miR-3941
A_25_P00016213	hsa-miR-3941
A_25_P00016214	hsa-miR-3673
A_25_P00016215	hsa-miR-3673
A_25_P00016216	hsa-miR-3660
A_25_P00016217	hsa-miR-3660
A_25_P00016218	hsa-miR-3622b-5p
A_25_P00016219	hsa-miR-3622b-5p
A_25_P00016220	hsa-miR-3920
A_25_P00016221	hsa-miR-3920
A_25_P00016222	hsa-miR-3651
A_25_P00016223	hsa-miR-3651
A_25_P00016224	hsa-miR-3686
A_25_P00016225	hsa-miR-3686
A_25_P00016226	hsa-miR-1273e
A_25_P00016227	hsa-miR-1273e
A_25_P00016228	hsa-miR-1273e
A_25_P00016229	hsa-miR-3612
A_25_P00016230	hsa-miR-3612
A_25_P00016231	hsa-miR-3689a-5p
A_25_P00016232	hsa-miR-3689a-5p
A_25_P00016233	hsa-miR-3679-5p
A_25_P00016234	hsa-miR-3679-5p
A_25_P00016235	hsa-miR-3652
A_25_P00016236	hsa-miR-3652
A_25_P00016237	hsa-miR-3666
A_25_P00016238	hsa-miR-3666
A_25_P00016239	hsa-miR-3926
A_25_P00016240	hsa-miR-3926
A_25_P00016241	hsa-miR-3683
A_25_P00016242	hsa-miR-3683
A_25_P00016243	hsa-miR-548h-3p
A_25_P00016244	hsa-miR-548h-3p
A_25_P00016245	hsa-miR-676-5p
A_25_P00016246	hsa-miR-676-5p
A_25_P00016247	hsa-miR-3680-5p
A_25_P00016248	hsa-miR-3680-5p
A_25_P00016249	hsa-miR-3671
A_25_P00016250	hsa-miR-3671
A_25_P00016251	hsa-miR-3671
A_25_P00016252	hsa-miR-3936
A_25_P00016253	hsa-miR-3936
A_25_P00016254	hsa-miR-3659
A_25_P00016255	hsa-miR-3659
A_25_P00016256	hsa-miR-3659
A_25_P00016257	hsa-miR-3911
A_25_P00016258	hsa-miR-3911
A_25_P00016259	hsa-miR-3646
A_25_P00016260	hsa-miR-3646
A_25_P00016261	hsa-miR-548aa
A_25_P00016262	hsa-miR-548aa
A_25_P00016263	hsa-miR-3910
A_25_P00016264	hsa-miR-3910
A_25_P00016265	hsa-miR-3907
A_25_P00016266	hsa-miR-3907
A_25_P00016267	hsa-miR-3654
A_25_P00016268	hsa-miR-3654
A_25_P00016269	hsa-miR-3675-3p
A_25_P00016270	hsa-miR-3675-3p
A_25_P00016271	hsa-miR-3675-3p
A_25_P00016272	hsa-miR-4455
A_25_P00016273	hsa-miR-4455
A_25_P00016274	hsa-miR-4472
A_25_P00016275	hsa-miR-4472
A_25_P00016276	hsa-miR-4443
A_25_P00016277	hsa-miR-4443
A_25_P00016278	hsa-miR-4509
A_25_P00016279	hsa-miR-4509
A_25_P00016280	hsa-miR-4456
A_25_P00016281	hsa-miR-4456
A_25_P00016282	hsa-miR-4447
A_25_P00016283	hsa-miR-4447
A_25_P00016284	hsa-miR-4755-5p
A_25_P00016285	hsa-miR-4755-5p
A_25_P00016286	hsa-miR-3140-5p
A_25_P00016287	hsa-miR-3140-5p
A_25_P00016288	hsa-miR-3173-5p
A_25_P00016289	hsa-miR-3173-5p
A_25_P00016290	hsa-miR-4426
A_25_P00016291	hsa-miR-4426
A_25_P00016292	hsa-miR-4426
A_25_P00016293	hsa-miR-4426
A_25_P00016294	hsa-miR-371b-5p
A_25_P00016295	hsa-miR-371b-5p
A_25_P00016296	hsa-miR-4666a-3p
A_25_P00016297	hsa-miR-4666a-3p
A_25_P00016298	hsa-miR-4693-3p
A_25_P00016299	hsa-miR-4693-3p
A_25_P00016300	hsa-miR-3529-5p
A_25_P00016301	hsa-miR-3529-5p
A_25_P00016302	hsa-miR-4766-5p
A_25_P00016303	hsa-miR-4766-5p
A_25_P00016304	hsa-miR-4686
A_25_P00016305	hsa-miR-4686
A_25_P00016306	hsa-miR-4790-5p
A_25_P00016307	hsa-miR-4790-5p
A_25_P00016308	hsa-miR-4802-5p
A_25_P00016309	hsa-miR-4802-5p
A_25_P00016310	hsa-miR-4481
A_25_P00016311	hsa-miR-4481
A_25_P00016312	hsa-miR-4710
A_25_P00016313	hsa-miR-4710
A_25_P00016314	hsa-miR-4525
A_25_P00016315	hsa-miR-4525
A_25_P00016316	hsa-miR-4645-3p
A_25_P00016317	hsa-miR-4645-3p
A_25_P00016318	hsa-miR-4510
A_25_P00016319	hsa-miR-4510
A_25_P00016320	hsa-miR-4453
A_25_P00016321	hsa-miR-4453
A_25_P00016322	hsa-miR-4685-5p
A_25_P00016323	hsa-miR-4685-5p
A_25_P00016324	hsa-miR-4437
A_25_P00016325	hsa-miR-4437
A_25_P00016326	hsa-miR-4437
A_25_P00016327	hsa-miR-3664-3p
A_25_P00016328	hsa-miR-3664-3p
A_25_P00016329	hsa-miR-4664-5p
A_25_P00016330	hsa-miR-4664-5p
A_25_P00016331	hsa-miR-4500
A_25_P00016332	hsa-miR-4500
A_25_P00016333	hsa-miR-4676-3p
A_25_P00016334	hsa-miR-4676-3p
A_25_P00016335	hsa-miR-4706
A_25_P00016336	hsa-miR-4706
A_25_P00016337	hsa-miR-4467
A_25_P00016338	hsa-miR-4467
A_25_P00016339	hsa-miR-4670-3p
A_25_P00016340	hsa-miR-4670-3p
A_25_P00016341	hsa-miR-4670-3p
A_25_P00016342	hsa-miR-4708-5p
A_25_P00016343	hsa-miR-4708-5p
A_25_P00016344	hsa-miR-4701-5p
A_25_P00016345	hsa-miR-4701-5p
A_25_P00016346	hsa-miR-4460
A_25_P00016347	hsa-miR-4460
A_25_P00016348	hsa-miR-4650-5p
A_25_P00016349	hsa-miR-4650-5p
A_25_P00016350	hsa-miR-4720-5p
A_25_P00016351	hsa-miR-4720-5p
A_25_P00016352	hsa-miR-4704-5p
A_25_P00016353	hsa-miR-4704-5p
A_25_P00016354	hsa-miR-451b
A_25_P00016355	hsa-miR-451b
A_25_P00016356	hsa-miR-548am-3p
A_25_P00016357	hsa-miR-548am-3p
A_25_P00016358	hsa-miR-4645-5p
A_25_P00016359	hsa-miR-4645-5p
A_25_P00016360	hsa-miR-4753-3p
A_25_P00016361	hsa-miR-4753-3p
A_25_P00016362	hsa-miR-4700-5p
A_25_P00016363	hsa-miR-4700-5p
A_25_P00016364	hsa-miR-4717-5p
A_25_P00016365	hsa-miR-4717-5p
A_25_P00016366	hsa-miR-4701-3p
A_25_P00016367	hsa-miR-4701-3p
A_25_P00016368	hsa-miR-3978
A_25_P00016369	hsa-miR-3978
A_25_P00016370	hsa-miR-3978
A_25_P00016371	hsa-miR-4757-5p
A_25_P00016372	hsa-miR-4757-5p
A_25_P00016373	hsa-miR-4493
A_25_P00016374	hsa-miR-4493
A_25_P00016375	hsa-miR-4797-3p
A_25_P00016376	hsa-miR-4797-3p
A_25_P00016377	hsa-miR-4705
A_25_P00016378	hsa-miR-4705
A_25_P00016379	hsa-miR-4523
A_25_P00016380	hsa-miR-4523
A_25_P00016381	hsa-miR-4656
A_25_P00016382	hsa-miR-4656
A_25_P00016383	hsa-miR-4527
A_25_P00016384	hsa-miR-4527
A_25_P00016385	hsa-miR-4794
A_25_P00016386	hsa-miR-4794
A_25_P00016387	hsa-miR-4680-5p
A_25_P00016388	hsa-miR-4680-5p
A_25_P00016389	hsa-miR-3976
A_25_P00016390	hsa-miR-3976
A_25_P00016391	hsa-miR-4697-3p
A_25_P00016392	hsa-miR-4697-3p
A_25_P00016393	hsa-miR-4446-3p
A_25_P00016394	hsa-miR-4446-3p
A_25_P00016395	hsa-miR-4522
A_25_P00016396	hsa-miR-4522
A_25_P00016397	hsa-miR-4520b-3p
A_25_P00016398	hsa-miR-4520b-3p
A_25_P00016399	hsa-miR-5047
A_25_P00016400	hsa-miR-5047
A_25_P00016401	hsa-miR-4431
A_25_P00016402	hsa-miR-4431
A_25_P00016403	hsa-miR-4529-3p
A_25_P00016404	hsa-miR-4529-3p
A_25_P00016405	hsa-miR-4684-3p
A_25_P00016406	hsa-miR-4684-3p
A_25_P00016407	hsa-miR-3136-3p
A_25_P00016408	hsa-miR-3136-3p
A_25_P00016409	hsa-miR-4724-3p
A_25_P00016410	hsa-miR-4724-3p
A_25_P00016411	hsa-miR-4703-5p
A_25_P00016412	hsa-miR-4703-5p
A_25_P00016413	hsa-miR-4754
A_25_P00016414	hsa-miR-4754
A_25_P00016415	hsa-miR-4427
A_25_P00016416	hsa-miR-4427
A_25_P00016417	hsa-miR-2964a-3p
A_25_P00016418	hsa-miR-2964a-3p
A_25_P00016419	hsa-miR-4663
A_25_P00016420	hsa-miR-4663
A_25_P00016421	hsa-miR-3194-3p
A_25_P00016422	hsa-miR-3194-3p
A_25_P00016423	hsa-miR-4438
A_25_P00016424	hsa-miR-4438
A_25_P00016425	hsa-miR-1273g-5p
A_25_P00016426	hsa-miR-1273g-5p
A_25_P00016427	hsa-miR-3124-3p
A_25_P00016428	hsa-miR-3124-3p
A_25_P00016429	hsa-miR-4798-3p
A_25_P00016430	hsa-miR-4798-3p
A_25_P00016431	hsa-miR-4638-5p
A_25_P00016432	hsa-miR-4638-5p
A_25_P00016433	hsa-miR-4755-3p
A_25_P00016434	hsa-miR-4755-3p
A_25_P00016435	hsa-miR-3156-3p
A_25_P00016436	hsa-miR-3156-3p
A_25_P00016437	hsa-miR-4707-3p
A_25_P00016438	hsa-miR-4707-3p
A_25_P00016439	hsa-miR-4716-5p
A_25_P00016440	hsa-miR-4716-5p
A_25_P00016441	hsa-miR-4671-3p
A_25_P00016442	hsa-miR-4671-3p
A_25_P00016443	hsa-miR-4682
A_25_P00016444	hsa-miR-4682
A_25_P00016445	hsa-miR-4534
A_25_P00016446	hsa-miR-4534
A_25_P00016447	hsa-miR-151b
A_25_P00016448	hsa-miR-151b
A_25_P00016449	hsa-miR-4764-5p
A_25_P00016450	hsa-miR-4764-5p
A_25_P00016451	hsa-miR-4764-5p
A_25_P00016452	hsa-miR-4681
A_25_P00016453	hsa-miR-4681
A_25_P00016454	hsa-miR-4696
A_25_P00016455	hsa-miR-4696
A_25_P00016456	hsa-miR-4671-5p
A_25_P00016457	hsa-miR-4671-5p
A_25_P00016458	hsa-miR-4495
A_25_P00016459	hsa-miR-4495
A_25_P00016460	hsa-miR-548ab
A_25_P00016461	hsa-miR-548ab
A_25_P00016462	hsa-miR-4679
A_25_P00016463	hsa-miR-4679
A_25_P00016464	hsa-miR-4748
A_25_P00016465	hsa-miR-4748
A_25_P00016466	hsa-miR-4752
A_25_P00016467	hsa-miR-4752
A_25_P00016468	hsa-miR-4756-5p
A_25_P00016469	hsa-miR-4756-5p
A_25_P00016470	hsa-miR-4763-5p
A_25_P00016471	hsa-miR-4763-5p
A_25_P00016472	hsa-miR-4642
A_25_P00016473	hsa-miR-4642
A_25_P00016474	hsa-miR-4793-3p
A_25_P00016475	hsa-miR-4793-3p
A_25_P00016476	hsa-miR-4783-5p
A_25_P00016477	hsa-miR-4783-5p
A_25_P00016478	hsa-miR-4776-5p
A_25_P00016479	hsa-miR-4776-5p
A_25_P00016480	hsa-miR-4741
A_25_P00016481	hsa-miR-4741
A_25_P00016482	hsa-miR-4674
A_25_P00016483	hsa-miR-4674
A_25_P00016484	hsa-miR-3177-5p
A_25_P00016485	hsa-miR-3177-5p
A_25_P00016486	hsa-miR-4526
A_25_P00016487	hsa-miR-4526
A_25_P00016488	hsa-miR-4533
A_25_P00016489	hsa-miR-4533
A_25_P00016490	hsa-miR-4770
A_25_P00016491	hsa-miR-4770
A_25_P00016492	hsa-miR-4659b-3p
A_25_P00016493	hsa-miR-4659b-3p
A_25_P00016494	hsa-miR-3157-3p
A_25_P00016495	hsa-miR-3157-3p
A_25_P00016496	hsa-miR-4732-5p
A_25_P00016497	hsa-miR-4732-5p
A_25_P00016498	hsa-miR-4432
A_25_P00016499	hsa-miR-4432
A_25_P00016500	hsa-miR-4717-3p
A_25_P00016501	hsa-miR-4717-3p
A_25_P00016502	hsa-miR-4762-5p
A_25_P00016503	hsa-miR-4762-5p
A_25_P00016504	hsa-miR-4762-5p
A_25_P00016505	hsa-miR-4511
A_25_P00016506	hsa-miR-4511
A_25_P00016507	hsa-miR-4739
A_25_P00016508	hsa-miR-4739
A_25_P00016509	hsa-miR-4694-3p
A_25_P00016510	hsa-miR-4694-3p
A_25_P00016511	hsa-miR-4677-3p
A_25_P00016512	hsa-miR-4677-3p
A_25_P00016513	hsa-miR-2681-5p
A_25_P00016514	hsa-miR-2681-5p
A_25_P00016515	hsa-miR-4772-5p
A_25_P00016516	hsa-miR-4772-5p
A_25_P00016517	hsa-miR-4775
A_25_P00016518	hsa-miR-4775
A_25_P00016519	hsa-miR-4731-3p
A_25_P00016520	hsa-miR-4731-3p
A_25_P00016521	hsa-miR-4475
A_25_P00016522	hsa-miR-4475
A_25_P00016523	hsa-miR-4712-3p
A_25_P00016524	hsa-miR-4712-3p
A_25_P00016525	hsa-miR-4720-3p
A_25_P00016526	hsa-miR-4720-3p
A_25_P00016527	hsa-miR-4524a-3p
A_25_P00016528	hsa-miR-4524a-3p
A_25_P00016529	hsa-miR-4756-3p
A_25_P00016530	hsa-miR-4756-3p
A_25_P00016531	hsa-miR-3117-5p
A_25_P00016532	hsa-miR-3117-5p
A_25_P00016533	hsa-miR-3688-5p
A_25_P00016534	hsa-miR-3688-5p
A_25_P00016535	hsa-miR-4714-5p
A_25_P00016536	hsa-miR-4714-5p
A_25_P00016537	hsa-miR-4711-3p
A_25_P00016538	hsa-miR-4711-3p
A_25_P00016539	hsa-miR-4477b
A_25_P00016540	hsa-miR-4477b
A_25_P00016541	hsa-miR-4477b
A_25_P00016542	hsa-miR-4452
A_25_P00016543	hsa-miR-4452
A_25_P00016544	hsa-miR-4708-3p
A_25_P00016545	hsa-miR-4708-3p
A_25_P00016546	hsa-miR-4436a
A_25_P00016547	hsa-miR-4436a
A_25_P00016548	hsa-miR-4795-3p
A_25_P00016549	hsa-miR-4795-3p
A_25_P00016550	hsa-miR-4795-3p
A_25_P00016551	hsa-miR-4768-5p
A_25_P00016552	hsa-miR-4768-5p
A_25_P00016553	hsa-miR-4733-3p
A_25_P00016554	hsa-miR-4733-3p
A_25_P00016555	hsa-miR-4683
A_25_P00016556	hsa-miR-4683
A_25_P00016557	hsa-miR-4536-5p
A_25_P00016558	hsa-miR-4536-5p
A_25_P00016559	hsa-miR-4468
A_25_P00016560	hsa-miR-4468
A_25_P00016561	hsa-miR-4692
A_25_P00016562	hsa-miR-4692
A_25_P00016563	hsa-miR-4738-5p
A_25_P00016564	hsa-miR-4738-5p
A_25_P00016565	hsa-miR-3682-5p
A_25_P00016566	hsa-miR-3682-5p
A_25_P00016567	hsa-miR-4691-3p
A_25_P00016568	hsa-miR-4691-3p
A_25_P00016569	hsa-miR-4776-3p
A_25_P00016570	hsa-miR-4776-3p
A_25_P00016571	hsa-miR-4657
A_25_P00016572	hsa-miR-4657
A_25_P00016573	hsa-miR-4439
A_25_P00016574	hsa-miR-4439
A_25_P00016575	hsa-miR-4743-5p
A_25_P00016576	hsa-miR-4743-5p
A_25_P00016577	hsa-miR-4513
A_25_P00016578	hsa-miR-4513
A_25_P00016579	hsa-miR-4425
A_25_P00016580	hsa-miR-4425
A_25_P00016581	hsa-miR-3942-3p
A_25_P00016582	hsa-miR-3942-3p
A_25_P00016583	hsa-miR-3942-3p
A_25_P00016584	hsa-miR-3942-3p
A_25_P00016585	hsa-miR-4650-3p
A_25_P00016586	hsa-miR-4650-3p
A_25_P00016587	hsa-miR-4433-3p
A_25_P00016588	hsa-miR-4433-3p
A_25_P00016589	hsa-miR-4735-3p
A_25_P00016590	hsa-miR-4735-3p
A_25_P00016591	hsa-miR-4658
A_25_P00016592	hsa-miR-4658
A_25_P00016593	hsa-miR-4768-3p
A_25_P00016594	hsa-miR-4768-3p
A_25_P00016595	hsa-miR-4715-3p
A_25_P00016596	hsa-miR-4715-3p
A_25_P00016597	hsa-miR-4662b
A_25_P00016598	hsa-miR-4662b
A_25_P00016599	hsa-miR-4662a-3p
A_25_P00016600	hsa-miR-4662a-3p
A_25_P00016601	hsa-miR-548an
A_25_P00016602	hsa-miR-548an
A_25_P00016603	hsa-miR-548ac
A_25_P00016604	hsa-miR-548ac
A_25_P00016605	hsa-miR-548ah-5p
A_25_P00016606	hsa-miR-548ah-5p
A_25_P00016607	hsa-miR-4483
A_25_P00016608	hsa-miR-4483
A_25_P00016609	hsa-miR-4722-5p
A_25_P00016610	hsa-miR-4722-5p
A_25_P00016611	hsa-miR-4714-3p
A_25_P00016612	hsa-miR-4714-3p
A_25_P00016613	hsa-miR-4714-3p
A_25_P00016614	hsa-miR-3925-3p
A_25_P00016615	hsa-miR-3925-3p
A_25_P00016616	hsa-miR-4440
A_25_P00016617	hsa-miR-4440
A_25_P00016618	hsa-miR-4731-5p
