REPORTER_ID	GENE_SYMBOL
8086572	FYCO1
8128956	FYN
8084986	FYTTD1
8134117	FZD1
7959850	FZD10
8007637	FZD2
8145611	FZD3
7950885	FZD4
8058498	FZD5
8147766	FZD6
8047487	FZD7
7933075	FZD8
8133335	FZD9
8024637	FZR1
7909441	G0S2
7973756	G2E3
8109368	G3BP1
8101043	G3BP2
8007429	G6PC
8046116	G6PC2
8007561	G6PC3
8176133	G6PD
8010354	GAA
8097586	GAB1
8102982	GAB1
7950671	GAB2
8176163	GAB3
8074212	GAB4
8012110	GABARAP
7953943	GABARAPL1
7997272	GABARAPL2
7991395	GABARAPL3
8124654	GABBR1
8178298	GABBR1
8179595	GABBR1
8162777	GABBR2
8068039	GABPA
8133030	GABPA
7988687	GABPB1
7905339	GABPB2
8109663	GABRA1
8100109	GABRA2
8175696	GABRA3
8100131	GABRA4
7982102	GABRA5
8109651	GABRA6
8094901	GABRB1
8115651	GABRB2
7986822	GABRB3
7897034	GABRD
8175666	GABRE
8100097	GABRG1
8109677	GABRG2
7982117	GABRG3
8109926	GABRP
8170538	GABRQ
8128087	GABRR1
8128099	GABRR2
8089060	GABRR3
8046283	GAD1
7926766	GAD2
7902227	GADD45A
8024485	GADD45B
8156309	GADD45G
8034605	GADD45GIP1
8085972	GADL1
7977592	GAFA1
8003056	GAFA2
8099807	GAFA3
8167562	GAGE12B
8167573	GAGE12B
8167575	GAGE12B
8167577	GAGE12G
8167584	GAGE12G
8167482	GAGE12I
8167508	GAGE12J
8167526	GAGE12J
8167560	GAGE12J
8098789	GAK
7942064	GAL
8075401	GAL3ST1
8049934	GAL3ST2
7949570	GAL3ST3
8141459	GAL3ST4
7980580	GALC
7913667	GALE
8018428	GALK1
7983616	GALK2
8041542	GALM
8003410	GALNS
8020903	GALNT1
8109407	GALNT10
8137448	GALNT11
8156770	GALNT12
8045776	GALNT13
8051298	GALNT14
7910427	GALNT2
8056408	GALNT3
7965357	GALNT4
8045835	GALNT5
7963313	GALNT6
8098328	GALNT7
7953252	GALNT8
7967727	GALNT9
7975324	GALNTL1
8078155	GALNTL2
7946641	GALNTL4
8137437	GALNTL5
8098307	GALNTL6
8031622	GALP
8021818	GALR1
8010030	GALR2
8072941	GALR3
8154916	GALT
8032214	GAMT
7997414	GAN
7948744	GANAB
8081810	GAP43
7953385	GAPDH
8027864	GAPDHS
8105481	GAPT
8157858	GAPVD1
8096821	GAR1
8157976	GARNL3
8132070	GARS
8070102	GART
8162179	GAS1
7938989	GAS2
8072216	GAS2L1
8014269	GAS2L2
7957850	GAS2L3
7970329	GAS6
8012605	GAS7
7998103	GAS8
8007148	GAST
8167360	GATA1
8090469	GATA2
7926105	GATA3
8144643	GATA4
8067521	GATA5
8020455	GATA6
8134201	GATAD1
8027169	GATAD2A
7920341	GATAD2B
7959157	GATC
7988414	GATM
8141477	GATS
8133540	GATSL1
8140249	GATSL1
8075322	GATSL3
7920697	GBA
8161114	GBA2
8094361	GBA3
7920687	GBAP1
8132929	GBAS
8088958	GBE1
7930031	GBF1
8164833	GBGT1
7917516	GBP1
7917532	GBP2
7917503	GBP3
7917561	GBP4
7917576	GBP5
7902850	GBP6
7917548	GBP7
8143885	GBX1
8059864	GBX2
8100853	GC
8046003	GCA
8072931	GCAT
8142740	GCC1
8044236	GCC2
8026090	GCDH
8089478	GCET2
8070046	GCFC1
8056250	GCG
8019669	GCGR
7979269	GCH1
7982805	GCHFR
8139314	GCK
8040960	GCKR
8127158	GCLC
7917779	GCLM
8127130	GCM1
8123910	GCM2
7966938	GCN1L1
8155930	GCNT1
8116835	GCNT2
7984001	GCNT3
8112668	GCNT4
8067178	GCNT7
7983890	GCOM1
7942830	GCRG224
7922104	GCSH
8002999	GCSH
8114778	GCSH
8155802	GDA
8146945	GDAP1
8062796	GDAP1L1
7918955	GDAP2
7999889	GDE1
8096027	GDEP
8035539	GDF1
7933372	GDF10
7956026	GDF11
8027002	GDF15
7933366	GDF2
7960828	GDF3
8062134	GDF5
8065905	GDF5
8151906	GDF6
8040479	GDF7
8114080	GDF9
8170891	GDI1
7931873	GDI2
8111670	GDNF
8008802	GDPD1
8168163	GDPD2
8000799	GDPD3
7950560	GDPD4
7950501	GDPD5
8151816	GEM
8010946	GEMIN4
8115410	GEMIN5
8041553	GEMIN6
8029617	GEMIN7
8171373	GEMIN8
7917593	GEMIN8P4
8040440	GEN1
8131044	GET4
8016128	GFAP
7992439	GFER
7917697	GFI1
8158939	GFI1B
8083630	GFM1
8112622	GFM2
8123976	GFOD1
8002082	GFOD2
8052762	GFPT1
8116418	GFPT2
7936494	GFRA1
8149629	GFRA2
8114415	GFRA3
8064676	GFRA4
8120350	GFRAL
8072825	GGA1
8000284	GGA2
8018324	GGA3
8138857	GGCT
8053429	GGCX
8151032	GGH
8036494	GGN
8118726	GGNBP1
8006638	GGNBP2
7910640	GGPS1
8071927	GGT1
8074316	GGT3P
8074716	GGT3P
8074991	GGT5
8011671	GGT6
8065798	GGT7
8163908	GGTA1
8065427	GGTLC1
8071662	GGTLC2
8017505	GH1
8017480	GH2
8015575	GHDC
7928752	GHITM
8105121	GHR
8066189	GHRH
8132130	GHRHR
8085293	GHRL
8092165	GHSR
7948433	GIF
8141595	GIGYF1
8049199	GIGYF2
8137252	GIMAP1
8137250	GIMAP2
8137244	GIMAP4
8137257	GIMAP5
8143781	GIMAP6
8137240	GIMAP7
8137232	GIMAP8
8113403	GIN1
8061471	GINS1
8003204	GINS2
7996211	GINS3
8146130	GINS4
8016523	GIP
8034827	GIPC1
7902518	GIPC2
8024676	GIPC3
8029728	GIPR
8013923	GIT1
7966268	GIT2
8121749	GJA1
8121132	GJA10
7970439	GJA3
7899939	GJA4
7919340	GJA5
7904927	GJA8
7915178	GJA9
8168274	GJB1
7970441	GJB2
7899932	GJB3
7899927	GJB4
7899921	GJB5
7970448	GJB6
8128007	GJB7
8016094	GJC1
7910257	GJC2
8141371	GJC3
7987310	GJD2
8014969	GJD3
7927028	GJD4
7933073	GJD4
8166632	GK
8174103	GK
8101256	GK2
8103535	GK3P
8091120	GK5
8162006	GKAP1
8042431	GKN1
8052753	GKN2
8174076	GLA
8086028	GLB1
8059158	GLB1L
7945321	GLB1L2
7945296	GLB1L3
8131496	GLCCI1
7984517	GLCE
8160024	GLDC
7983704	GLDN
8158298	GLE1
8002729	GLG1
7956430	GLI1
8044933	GLI2
8139212	GLI3
8148607	GLI4
7957260	GLIPR1
7957245	GLIPR1L1
7957253	GLIPR1L2
8155192	GLIPR2
7916304	GLIS1
7992956	GLIS2
8159900	GLIS3
7917676	GLMN
8126135	GLO1
8010949	GLOD4
8167356	GLOD5
8119338	GLP1R
8004922	GLP2R
8115355	GLRA1
8166127	GLRA2
8103778	GLRA3
8174263	GLRA4
8098006	GLRB
8113214	GLRX
7923027	GLRX2
7931393	GLRX3
7976515	GLRX5
8169709	GLRX5
8047097	GLS
7964183	GLS2
7959834	GLT1D1
8026806	GLT25D1
7922807	GLT25D2
8165032	GLT6D1
8087985	GLT8D1
7965941	GLT8D2
7966259	GLTP
7896917	GLTPD1
8039937	GLTPD1
8003948	GLTPD2
8029939	GLTSCR1
7986323	GLTSCR2
8029958	GLTSCR2
7934852	GLUD1
8169711	GLUD2
7922689	GLUL
8154951	GLUL
7948344	GLYAT
7940135	GLYATL1
7948354	GLYATL2
8080212	GLYCTK
7999233	GLYR1
8109344	GM2A
8042487	GMCL1
8116174	GMCL1L
8123562	GMDS
7899504	GMEB1
8067709	GMEB2
7979260	GMFB
8036710	GMFG
8035714	GMIP
8148565	GML
8117225	GMNN
8048595	GMPPA
8087461	GMPPB
8117034	GMPR
7973660	GMPR2
8083523	GMPS
8024557	GNA11
8137865	GNA12
8017711	GNA13
8161892	GNA14
8024572	GNA15
8133860	GNAI1
8079950	GNAI2
7903703	GNAI3
8020164	GNAL
7995739	GNAO1
8161906	GNAQ
8063668	GNAS
8079919	GNAT1
7918367	GNAT2
8071671	GNAZ
7911619	GNB1
8074481	GNB1L
8134890	GNB2
8116520	GNB2L1
7953469	GNB3
8092251	GNB4
7988859	GNB5
8161174	GNE
7946559	GNG10
8134257	GNG11
7916843	GNG12
7998374	GNG13
7974341	GNG2
7940673	GNG3
7925250	GNG4
7917232	GNG5
8174509	GNG5
8032509	GNG7
8037785	GNG8
8134252	GNGT1
8016532	GNGT2
8124742	GNL1
8178346	GNL1
8179648	GNL1
7915015	GNL2
8080419	GNL3
8167797	GNL3L
8043236	GNLY
8119620	GNMT
7965935	GNN
7910520	GNPAT
8114787	GNPDA1
8100085	GNPDA2
7979196	GNPNAT1
7965812	GNPTAB
7992255	GNPTG
8149849	GNRH1
8060594	GNRH2
8100655	GNRHR
7919208	GNRHR2
7964701	GNS
8164105	GOLGA1
8164398	GOLGA2
7965746	GOLGA2B
8176910	GOLGA2P2Y
8177413	GOLGA2P2Y
7967810	GOLGA3
8078569	GOLGA4
8086183	GOLGA4
7976307	GOLGA5
7984985	GOLGA6A
7985034	GOLGA6A
7990283	GOLGA6A
7990654	GOLGA6A
7984662	GOLGA6B
7984961	GOLGA6B
7985221	GOLGA6B
7981787	GOLGA6L1
7986598	GOLGA6L1
7986736	GOLGA6L1
7986741	GOLGA6L1
7990894	GOLGA6L10
7990922	GOLGA6L10
7990943	GOLGA6L10
7986744	GOLGA6L2
7985472	GOLGA6L5
7985562	GOLGA6L5
7991110	GOLGA6L5
7985409	GOLGA6L9
7985450	GOLGA6L9
7991722	GOLGA6L9
8146122	GOLGA7
7929711	GOLGA7B
7987248	GOLGA8B
7987279	GOLGA8B
7981752	GOLGA8C
7981895	GOLGA8DP
7986642	GOLGA8DP
7991695	GOLGA8DP
7981874	GOLGA8E
7991668	GOLGA8F
7982131	GOLGA8G
7986922	GOLGA8G
7987027	GOLGA8H
7981859	GOLGA8IP
7982206	GOLGA8IP
7982230	GOLGA8IP
7982256	GOLGA8IP
7982271	GOLGA8IP
7982350	GOLGA8IP
7986947	GOLGA8IP
7987114	GOLGA8IP
7987139	GOLGA8IP
8089930	GOLGB1
8091954	GOLIM4
8162117	GOLM1
8111331	GOLPH3
7919780	GOLPH3L
7923628	GOLT1A
7954388	GOLT1B
7920810	GON4L
8129181	GOPC
7907213	GORAB
8086317	GORASP1
8046306	GORASP2
8006148	GOSR1
8007904	GOSR2
7935627	GOT1
8150244	GOT1L1
8001764	GOT2
8004024	GP1BA
8071268	GP1BB
8071272	GP1BB
8071274	GP1BB
7999920	GP2
8092845	GP5
8039294	GP6
8082473	GP9
7922029	GPA33
8148715	GPAA1
7896750	GPAM
7936322	GPAM
8113356	GPAM
8165663	GPAM
8053842	GPAT2
8027521	GPATCH1
7924327	GPATCH2
7913990	GPATCH3
7906194	GPATCH4
7921076	GPATCH4
8016077	GPATCH8
8048249	GPBAR1
8105463	GPBP1
7915758	GPBP1L1
8049670	GPC1
8141463	GPC2
8141466	GPC2
8175234	GPC3
8175217	GPC4
7969596	GPC5
7969613	GPC6
8064868	GPCPD1
7986536	GPCRLTM7
7955348	GPD1
8078386	GPD1L
8045816	GPD2
8131069	GPER
7949320	GPHA2
7979548	GPHB5
7975167	GPHN
8027621	GPI
8148591	GPIHBP1
8172548	GPKOW
8124211	GPLD1
8103789	GPM6A
8171359	GPM6B
8041000	GPN1
7913978	GPN2
7966321	GPN3
8131844	GPNMB
8058450	GPR1
8175434	GPR101
8158597	GPR107
8033300	GPR108
7967318	GPR109A
7967322	GPR109B
8126820	GPR110
8120124	GPR111
8170135	GPR112
8050924	GPR113
7996064	GPR114
8120135	GPR115
8126798	GPR116
8161418	GPR116
8175098	GPR119
7970691	GPR12
7929344	GPR120
7931500	GPR123
8145865	GPR124
8022338	GPR125
8099612	GPR125
8122365	GPR126
8081298	GPR128
7981530	GPR132
7959893	GPR133
7979426	GPR135
7940959	GPR137
7910680	GPR137B
7974372	GPR137C
7999916	GPR139
8132347	GPR141
8009631	GPR142
8171284	GPR143
8157777	GPR144
8131067	GPR146
8045216	GPR148
8091588	GPR149
8081214	GPR15
8081217	GPR15
8106976	GPR150
8114896	GPR151
7949796	GPR152
7912004	GPR153
8056837	GPR155
8089820	GPR156
7912239	GPR157
7926715	GPR158
8083839	GPR160
7922108	GPR161
7953442	GPR162
8045075	GPR17
8091503	GPR171
8148841	GPR172A
8011808	GPR172B
8167758	GPR173
8168531	GPR174
7987439	GPR176
8014666	GPR179
7972548	GPR18
7969626	GPR180
7956281	GPR182
7972557	GPR183
7961381	GPR19
8153269	GPR20
8157727	GPR21
8135405	GPR22
7908637	GPR25
7931199	GPR26
8080958	GPR27
7899343	GPR3
8130785	GPR31
8030731	GPR32
8030733	GPR32
8166906	GPR34
8049722	GPR35
8142687	GPR37
7908812	GPR37L1
8045336	GPR39
8037614	GPR4
7948470	GPR44
8044124	GPR45
8170476	GPR50
7907531	GPR52
8059674	GPR55
7996081	GPR56
8121454	GPR6
7903694	GPR61
8080158	GPR62
8128316	GPR63
8171624	GPR64
7976080	GPR65
7980765	GPR68
8052143	GPR75
8029914	GPR77
8094093	GPR78
7967325	GPR81
8166919	GPR82
7951040	GPR83
7963770	GPR84
8142424	GPR85
8091515	GPR87
7903355	GPR88
7904853	GPR89A
7904930	GPR89B
7919251	GPR89B
7996100	GPR97
8106827	GPR98
8168968	GPRASP1
8168976	GPRASP2
7954065	GPRC5A
7999909	GPRC5B
8009639	GPRC5C
7961386	GPRC5D
8129125	GPRC6A
8115941	GPRIN1
7927277	GPRIN2
8101757	GPRIN3
8010747	GPS1
8012150	GPS2
8159318	GPSM1
7903565	GPSM2
8125373	GPSM3
8178790	GPSM3
8179987	GPSM3
8148902	GPT
7995362	GPT2
8087405	GPX1
7979658	GPX2
8109333	GPX3
8024194	GPX4
8117700	GPX5
8124588	GPX6
7901460	GPX7
8105348	GPX8
8027701	GRAMD1A
7944769	GRAMD1B
8081758	GRAMD1C
7990138	GRAMD2
8107673	GRAMD3
8073890	GRAMD4
8013319	GRAP
8073194	GRAP2
8005549	GRAPL
8005555	GRAPL
8013327	GRAPL
7955578	GRASP
8139656	GRB10
8056327	GRB14
8018364	GRB2
8006940	GRB7
8040292	GREB1
8020384	GREB1L
7982377	GREM1
7925452	GREM2
8040190	GRHL1
8147697	GRHL2
7898916	GRHL3
8155250	GRHPR
8109383	GRIA1
8098021	GRIA2
8169717	GRIA3
7943530	GRIA4
7934789	GRID1
8096440	GRID2
8069770	GRIK1
8068126	GRIK1-AS
8121225	GRIK2
7914974	GRIK3
7944603	GRIK4
8037103	GRIK5
8159583	GRIN1
7999364	GRIN2A
7961422	GRIN2B
8018220	GRIN2C
8030022	GRIN2D
8162908	GRIN3A
8024100	GRIN3B
8148694	GRINA
7964759	GRIP1
8085504	GRIP2
8172504	GRIPAP1
7970325	GRK1
8093665	GRK4
7930894	GRK5
7930917	GRK5
8110362	GRK6
8083129	GRK7
8029856	GRLF1
8122537	GRM1
8080128	GRM2
8133904	GRM3
8125805	GRM4
7950921	GRM5
8116253	GRM6
8077472	GRM7
8142718	GRM8
8007620	GRN
8021461	GRP
8099246	GRPEL1
8109141	GRPEL2
8166202	GRPR
7899093	GRRP1
8100834	GRSF1
7972890	GRTP1
8030035	GRWD1
7998414	GS85
7981106	GSC
8074384	GSC2
8006968	GSDMA
8014903	GSDMB
8152828	GSDMC
8148642	GSDMD
7961399	GSG1
8000467	GSG1L
8003844	GSG2
8037152	GSK3A
8089801	GSK3B
8157582	GSN
7999532	GSPT1
8167654	GSPT2
8150112	GSR
8065817	GSS
8127072	GSTA1
8127065	GSTA2
8127087	GSTA3
8127094	GSTA4
8127079	GSTA5
8096688	GSTCD
8136849	GSTK1
7903765	GSTM1
7903753	GSTM2
7919578	GSTM2
8128890	GSTM2P1
7918379	GSTM3
7903742	GSTM4
7903777	GSTM5
7930304	GSTO1
7930311	GSTO2
7941936	GSTP1
8074980	GSTT1
8071809	GSTT2
8074962	GSTT2
8071801	GSTTP1
8074972	GSTTP1
8074988	GSTTP1
7975956	GSTZ1
7968260	GSX1
8095074	GSX2
8055606	GTDC1
7980523	GTF2A1
7989315	GTF2A2
7917472	GTF2B
8081953	GTF2E1
8150103	GTF2E2
8033135	GTF2F1
7968915	GTF2F2
7938762	GTF2H1
8105918	GTF2H2
8105970	GTF2H2
8112538	GTF2H2
8177507	GTF2H2
8177674	GTF2H2D
7959623	GTF2H3
8118007	GTF2H4
8118023	GTF2H4
8177885	GTF2H4
8179205	GTF2H4
8123038	GTF2H5
8133504	GTF2I
8133477	GTF2IRD1
8140170	GTF2IRD2
8133549	GTF2IRD2B
7968242	GTF3A
8000425	GTF3C1
8051075	GTF3C2
8057933	GTF3C3
8158918	GTF3C4
8158961	GTF3C5
8121502	GTF3C6
8073039	GTPBP1
8134079	GTPBP10
8126629	GTPBP2
8026735	GTPBP3
7925823	GTPBP4
8063857	GTPBP5
8171079	GTPBP6
8081676	GTPBP8
8023816	GTSCR1
8073858	GTSE1
7963817	GTSF1
8066384	GTSF1L
8119515	GUCA1A
8126387	GUCA1B
8089402	GUCA1C
7915404	GUCA2A
7900531	GUCA2B
7951437	GUCY1A2
8097957	GUCY1A3
7971671	GUCY1B2
8097973	GUCY1B3
7961455	GUCY2C
8004763	GUCY2D
8174448	GUCY2F
8094876	GUF1
7910241	GUK1
8046906	GULP1
8139859	GUSB
8112558	GUSBL1
8104621	GUSBP1
8111455	GUSBP1
8105937	GUSBP3
8105991	GUSBP3
8112469	GUSBP3
8112564	GUSBP3
8127364	GUSBP4
7946275	GVINP1
7962349	GXYLT1
8080964	GXYLT2
8083272	GYG1
8165817	GYG2
7939620	GYLTL1B
8102998	GYPA
8102993	GYPB
8045009	GYPC
8102988	GYPE
8038261	GYS1
7961673	GYS2
8061373	GZF1
8105340	GZMA
7978366	GZMB
7978360	GZMH
8105331	GZMK
8023977	GZMM
7945680	H19
8072926	H1F0
7955112	H1FNT
8082560	H1FOO
8090555	H1FX
8170994	H2AFB1
8171026	H2AFB1
8176249	H2AFB1
7954124	H2AFJ
8139421	H2AFV
7952179	H2AFX
8108192	H2AFY
8114225	H2AFY
7928107	H2AFY2
8101945	H2AFZ
8169080	H2BFM
8174283	H2BFWT
7910124	H3F3A
8046515	H3F3A
8102860	H3F3A
8169740	H3F3A
8018439	H3F3B
7962194	H3F3C
7897441	H6PD
8051799	HAAO
7930561	HABP2
8156610	HABP4
8128522	HACE1
8085608	HACL1
8096753	HADH
8050908	HADHA
8040639	HADHB
7998604	HAGH
7992049	HAGHL
7965606	HAL
8027819	HAMP
8115391	HAND1
8103745	HAND2
8064928	HAO1
7904396	HAO2
8015396	HAP1
8112971	HAPLN1
7906197	HAPLN2
7991224	HAPLN3
8035639	HAPLN4
8035646	HAPLN4
7947676	HARBI1
8114628	HARS
8108603	HARS2
8038890	HAS1
8152617	HAS2
7996883	HAS3
8046346	HAT1
8021101	HAUS1
7983123	HAUS2
8098985	HAUS3
7977841	HAUS4
8027886	HAUS5
8132843	HAUS6
8160284	HAUS6
8175782	HAUS7
8035236	HAUS8
8115455	HAVCR1
8115464	HAVCR2
7905733	HAX1
7991766	HBA1
7991762	HBA2
7946033	HBB
7956285	HBCBP
7946041	HBD
7946061	HBE1
8114572	HBEGF
7946048	HBG1
7946054	HBG1
7982060	HBII-52-27
7982062	HBII-52-28
7991758	HBM
8135392	HBP1
7991772	HBQ1
8129706	HBS1L
7918437	HBXIP
7991750	HBZ
7991754	HBZ
8165995	HCCS
8175947	HCFC1
7998902	HCFC1R1
7958158	HCFC2
8118093	HCG27
8177951	HCG27
8179235	HCG27
8124689	HCG4
8124691	HCG8
8117809	HCG9
8177740	HCG9
8061668	HCK
8089911	HCLS1
8111998	HCN1
8023984	HCN2
7905974	HCN3
7990244	HCN4
8118111	HCP5
8119525	HCRP1
8015572	HCRT
7899643	HCRTR1
8120342	HCRTR2
8028104	HCST
7899774	HDAC1
8076937	HDAC10
8077958	HDAC11
8129045	HDAC2
8114691	HDAC3
8060030	HDAC4
8015914	HDAC5
8167369	HDAC6
7962659	HDAC7
8173531	HDAC8
8131631	HDAC9
7988672	HDC
8129363	HDDC2
7991401	HDDC3
7921133	HDGF
8117172	HDGFL1
8024864	HDGFRP2
7991070	HDGFRP3
8171222	HDHD1
8023165	HDHD2
8163505	HDHD3
8049825	HDLBP
8060225	HDLBP
8173848	HDX
7925364	HEATR1
8131000	HEATR2
7995456	HEATR3
7980024	HEATR4
7978492	HEATR5A
8051464	HEATR5B
8017186	HEATR6
8148783	HEATR7A
8148808	HEATR7A
8049375	HEATR7B1
8111821	HEATR7B2
7961390	HEBP1
8122317	HEBP2
8122343	HECA
7978449	HECTD1
7929145	HECTD2
7915659	HECTD3
8132465	HECW1
8057898	HECW2
8090193	HEG1
7903401	HEJ1
7956894	HELB
7929438	HELLS
8101467	HELQ
8098571	HELT
8017776	HELZ
8162719	HEMGN
8080001	HEMK1
7952475	HEPACAM
8140984	HEPACAM2
8167973	HEPH
7943197	HEPHL1
7944911	HEPN1
7989516	HERC1
7986863	HERC2
7982154	HERC2P2
7986701	HERC2P2
7986569	HERC2P3
8001067	HERC2P4
8001099	HERC2P4
8096385	HERC3
7933947	HERC4
8096361	HERC5
8096335	HERC6
7995895	HERPUD1
8139003	HERPUD2
8084880	HES1
7912031	HES2
7897280	HES3
7911376	HES4
7911750	HES5
8059989	HES6
8012344	HES7
8088285	HESX1
7990211	HEXA
8106252	HEXB
8010787	HEXDC
8007745	HEXIM1
8007750	HEXIM2
8151457	HEY1
8121850	HEY2
7915229	HEYL
8117343	HFE
7904717	HFE2
7917612	HFM1
7917634	HFM1
8130824	HGC6.3
8089851	HGD
8093278	HGD
8140556	HGF
8093792	HGFAC
8010638	HGS
8146285	HGSNAT
7909510	HHAT
8086419	HHATL
7929282	HHEX
8097628	HHIP
7976669	HHIPL1
7924465	HHIPL2
8152938	HHLA1
8081488	HHLA2
7902282	HHLA3
7903294	HIAT1
8156538	HIATL1
8162645	HIATL2
8138776	HIBADH
8057719	HIBCH
8003719	HIC1
8071536	HIC2
7974851	HIF1A
7929831	HIF1AN
8029784	HIF3A
7955719	HIGD1A
8086451	HIGD1A
8007701	HIGD1B
8110166	HIGD2A
7990227	HIGD2B
8016640	HILS1
7944435	HINFP
8113873	HINT1
8161147	HINT2
8121886	HINT3
8140319	HIP1
7959500	HIP1R
7904137	HIPK1
8143307	HIPK2
7939197	HIPK3
8036883	HIPK4
8074432	HIRA
8000748	HIRIP3
8124380	HIST1H1A
8124527	HIST1H1B
8124397	HIST1H1C
8124430	HIST1H1D
8117377	HIST1H1E
8124402	HIST1H1T
8124331	HIST1H2AA
8124391	HIST1H2AB
8117372	HIST1H2AC
8117408	HIST1H2AE
8117535	HIST1H2AG
8117543	HIST1H2AH
8117580	HIST1H2AI
8117583	HIST1H2AI
8124518	HIST1H2AJ
8124524	HIST1H2AK
8117608	HIST1H2AL
8124540	HIST1H2AM
8117301	HIST1H2BA
8124394	HIST1H2BB
8124406	HIST1H2BC
8117382	HIST1H2BD
8117389	HIST1H2BE
8117395	HIST1H2BF
8124423	HIST1H2BG
8117426	HIST1H2BH
8117429	HIST1H2BI
8124484	HIST1H2BJ
8068898	HIST1H2BK
8124492	HIST1H2BK
8124510	HIST1H2BL
8117594	HIST1H2BM
8117600	HIST1H2BN
8117614	HIST1H2BO
8117330	HIST1H3A
8124388	HIST1H3B
8117339	HIST1H3C
8124416	HIST1H3D
8117415	HIST1H3E
8124437	HIST1H3F
8124440	HIST1H3G
8117589	HIST1H3H
8124531	HIST1H3I
8124537	HIST1H3J
8117334	HIST1H4A
8124385	HIST1H4B
8117368	HIST1H4C
8124413	HIST1H4D
8117402	HIST1H4E
8117422	HIST1H4F
8124433	HIST1H4G
8124448	HIST1H4H
8117537	HIST1H4I
8117598	HIST1H4J
8124521	HIST1H4K
8124534	HIST1H4L
7905079	HIST2H2AA3
7919619	HIST2H2AA3
7919642	HIST2H2AB
7905088	HIST2H2AC
7904465	HIST2H2BA
7919625	HIST2H2BC
7919637	HIST2H2BE
7919584	HIST2H2BF
7919604	HIST2H2BF
7919606	HIST2H2BF
7905085	HIST2H3A
7919614	HIST2H3A
7919589	HIST2H3D
7919612	HIST2H3D
7905067	HIST2H4A
7919627	HIST2H4A
7924888	HIST3H2A
7910369	HIST3H2BB
7924884	HIST3H3
7961483	HIST4H4
8116910	HIVEP1
8129953	HIVEP2
7915392	HIVEP3
8059838	HJURP
7928019	HK1
8042942	HK2
8115957	HK3
7927998	HKDC1
8028233	HKR1
8117800	HLA-A
8177732	HLA-A
8179041	HLA-A
8124911	HLA-B
8178498	HLA-B
8179731	HLA-B
8124901	HLA-C
8178489	HLA-C
8125537	HLA-DMA
8178884	HLA-DMA
8180086	HLA-DMA
8125530	HLA-DMB
8180078	HLA-DMB
8125545	HLA-DOA
8180093	HLA-DOA
8125470	HLA-DOB
8178833	HLA-DOB
8125556	HLA-DPA1
8178891	HLA-DPA1
8180100	HLA-DPA1
8118594	HLA-DPB1
8178220	HLA-DPB1
8179519	HLA-DPB1
8118607	HLA-DPB2
8118556	HLA-DQA1
8178199	HLA-DQA1
8179489	HLA-DQA1
8118564	HLA-DQA2
8178205	HLA-DQA2
8125447	HLA-DQB1
8125461	HLA-DQB1
8178826	HLA-DQB1
8180022	HLA-DQB1
8125463	HLA-DQB2
8180029	HLA-DQB2
8118548	HLA-DRA
8178193	HLA-DRA
8179481	HLA-DRA
8178802	HLA-DRB3
8180003	HLA-DRB3
8178811	HLA-DRB4
8125436	HLA-DRB5
8117890	HLA-E
8177788	HLA-E
8179103	HLA-E
8117760	HLA-F
8177717	HLA-F
8179019	HLA-F
8177725	HLA-G
8179034	HLA-G
8117777	HLA-H
8117813	HLA-J
8179049	HLA-J
8117861	HLA-L
8179080	HLA-L
8070239	HLCS
8008588	HLF
8091354	HLTF
7909890	HLX
8061542	HM13
8145636	HMBOX1
7944401	HMBS
7908204	HMCN1
8158637	HMCN2
8158666	HMCN2
7985119	HMG20A
8024660	HMG20B
8118794	HMGA1
7956867	HMGA2
7964736	HMGA2
7970858	HMGB1
8078248	HMGB1
8103728	HMGB2
8170468	HMGB3
8065795	HMGB3P1
7899898	HMGB4
7899905	HMGB4
7913682	HMGCL
8127180	HMGCLL1
8106280	HMGCR
8111941	HMGCS1
7919055	HMGCS2
8070389	HMGN1
8176191	HMGN1
7899187	HMGN2
7982204	HMGN2
8000409	HMGN2
8127743	HMGN3
8117510	HMGN4
8173812	HMGN5
8109201	HMGXB3
8072645	HMGXB4
8024170	HMHA1
8108900	HMHB1
8109712	HMMR
8072678	HMOX1
7992987	HMOX2
8110074	HMP19
8104136	HMX1
7931184	HMX2
7931181	HMX3
8018305	HN1
7992337	HN1L
7959234	HNF1A
8014591	HNF1B
8062823	HNF4A
8146986	HNF4G
8045499	HNMT
8114320	HNRNPA0
7916562	HNRNPA1
7955890	HNRNPA1
7995574	HNRNPA1
8022814	HNRNPA1
7969263	HNRNPA1L2
8034313	HNRNPA1P10
8138670	HNRNPA2B1
7971920	HNRNPA3
8046590	HNRNPA3
8080991	HNRNPA3
7933192	HNRNPA3P1
8110450	HNRNPAB
7977657	HNRNPC
8047059	HNRNPC
7912552	HNRNPCL1
8101324	HNRNPD
7933164	HNRNPF
8116297	HNRNPH1
8168852	HNRNPH2
7927854	HNRNPH3
8162047	HNRNPK
8036613	HNRNPL
8025429	HNRNPM
7913571	HNRNPR
7925565	HNRNPU
8029029	HNRNPUL1
7948814	HNRNPUL2
8101340	HNRPDL
8051605	HNRPLL
8112841	HOMER1
7991034	HOMER2
8035566	HOMER3
7901765	HOOK1
8034521	HOOK2
8146243	HOOK3
8100507	HOPX
7919787	HORMAD1
8072304	HORMAD2
8138708	HOXA1
8138757	HOXA10
8138765	HOXA11
8138770	HOXA13
