FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
20091015_SB_SerumRun_NEG_NORM.Rda	549.1949_1.7481	1.7481	549.1949
20091015_SB_SerumRun_NEG_NORM.Rda	549.31_3.8465	3.8465	549.31
20091015_SB_SerumRun_NEG_NORM.Rda	552.3107_4.5975	4.5975	552.3107
20091015_SB_SerumRun_NEG_NORM.Rda	553.9794_2.3261	2.3261	553.9794
20091015_SB_SerumRun_NEG_NORM.Rda	554.328_4.7445	4.7445	554.328
20091015_SB_SerumRun_NEG_NORM.Rda	554.3489_5.1134	5.1134	554.3489
20091015_SB_SerumRun_NEG_NORM.Rda	558.5991_0.3191	0.3191	558.5991
20091015_SB_SerumRun_NEG_NORM.Rda	560.5951_0.3149	0.3149	560.5951
20091015_SB_SerumRun_NEG_NORM.Rda	562.5926_0.3276	0.3276	562.5926
20091015_SB_SerumRun_NEG_NORM.Rda	564.3314_4.6177	4.6177	564.3314
20091015_SB_SerumRun_NEG_NORM.Rda	564.3318_4.5395	4.5395	564.3318
20091015_SB_SerumRun_NEG_NORM.Rda	565.3023_3.5578	3.5578	565.3023
20091015_SB_SerumRun_NEG_NORM.Rda	565.3054_3.1809	3.1809	565.3054
20091015_SB_SerumRun_NEG_NORM.Rda	566.3474_4.975	4.975	566.3474
20091015_SB_SerumRun_NEG_NORM.Rda	566.3488_4.8827	4.8827	566.3488
20091015_SB_SerumRun_NEG_NORM.Rda	567.3184_3.2334	3.2334	567.3184
20091015_SB_SerumRun_NEG_NORM.Rda	567.3186_3.6919	3.6919	567.3186
20091015_SB_SerumRun_NEG_NORM.Rda	568.3624_5.459	5.459	568.3624
20091015_SB_SerumRun_NEG_NORM.Rda	571.2895_3.8465	3.8465	571.2895
20091015_SB_SerumRun_NEG_NORM.Rda	578.8707_0.2758	0.2758	578.8707
20091015_SB_SerumRun_NEG_NORM.Rda	581.193_3.8323	3.8323	581.193
20091015_SB_SerumRun_NEG_NORM.Rda	581.2988_3.3338	3.3338	581.2988
20091015_SB_SerumRun_NEG_NORM.Rda	583.1671_0.3462	0.3462	583.1671
20091015_SB_SerumRun_NEG_NORM.Rda	583.2563_2.4172	2.4172	583.2563
20091015_SB_SerumRun_NEG_NORM.Rda	583.2571_3.1023	3.1023	583.2571
20091015_SB_SerumRun_NEG_NORM.Rda	583.292_3.1029	3.1029	583.292
20091015_SB_SerumRun_NEG_NORM.Rda	583.3133_2.7319	2.7319	583.3133
20091015_SB_SerumRun_NEG_NORM.Rda	586.3162_4.3597	4.3597	586.3162
20091015_SB_SerumRun_NEG_NORM.Rda	587.2859_3.5575	3.5575	587.2859
20091015_SB_SerumRun_NEG_NORM.Rda	588.3326_4.6173	4.6173	588.3326
20091015_SB_SerumRun_NEG_NORM.Rda	588.8995_0.2707	0.2707	588.8995
20091015_SB_SerumRun_NEG_NORM.Rda	588.9486_2.331	2.331	588.9486
20091015_SB_SerumRun_NEG_NORM.Rda	589.2982_3.2386	3.2386	589.2982
20091015_SB_SerumRun_NEG_NORM.Rda	590.3484_4.8205	4.8205	590.3484
20091015_SB_SerumRun_NEG_NORM.Rda	592.2671_4.5899	4.5899	592.2671
20091015_SB_SerumRun_NEG_NORM.Rda	594.3811_5.5849	5.5849	594.3811
20091015_SB_SerumRun_NEG_NORM.Rda	595.2899_5.1164	5.1164	595.2899
20091015_SB_SerumRun_NEG_NORM.Rda	597.3635_3.6268	3.6268	597.3635
20091015_SB_SerumRun_NEG_NORM.Rda	598.9769_2.3291	2.3291	598.9769
20091015_SB_SerumRun_NEG_NORM.Rda	599.2364_3.5976	3.5976	599.2364
20091015_SB_SerumRun_NEG_NORM.Rda	605.2975_2.7319	2.7319	605.2975
20091015_SB_SerumRun_NEG_NORM.Rda	609.3166_3.4379	3.4379	609.3166
20091015_SB_SerumRun_NEG_NORM.Rda	612.3319_4.5975	4.5975	612.3319
20091015_SB_SerumRun_NEG_NORM.Rda	613.3599_3.2827	3.2827	613.3599
20091015_SB_SerumRun_NEG_NORM.Rda	614.3491_4.7399	4.7399	614.3491
20091015_SB_SerumRun_NEG_NORM.Rda	615.2433_3.1417	3.1417	615.2433
20091015_SB_SerumRun_NEG_NORM.Rda	617.7304_2.4289	2.4289	617.7304
20091015_SB_SerumRun_NEG_NORM.Rda	619.2896_5.1192	5.1192	619.2896
20091015_SB_SerumRun_NEG_NORM.Rda	624.3395_3.3279	3.3279	624.3395
20091015_SB_SerumRun_NEG_NORM.Rda	627.3763_3.4519	3.4519	627.3763
20091015_SB_SerumRun_NEG_NORM.Rda	637.2282_3.1429	3.1429	637.2282
20091015_SB_SerumRun_NEG_NORM.Rda	640.3364_2.9647	2.9647	640.3364
20091015_SB_SerumRun_NEG_NORM.Rda	641.0386_1.9536	1.9536	641.0386
20091015_SB_SerumRun_NEG_NORM.Rda	646.324_3.3221	3.3221	646.324
20091015_SB_SerumRun_NEG_NORM.Rda	653.2577_2.2006	2.2006	653.2577
20091015_SB_SerumRun_NEG_NORM.Rda	655.2701_3.5576	3.5576	655.2701
20091015_SB_SerumRun_NEG_NORM.Rda	656.8865_0.2686	0.2686	656.8865
20091015_SB_SerumRun_NEG_NORM.Rda	661.247_2.3039	2.3039	661.247
20091015_SB_SerumRun_NEG_NORM.Rda	665.351_3.6296	3.6296	665.351
20091015_SB_SerumRun_NEG_NORM.Rda	667.2257_3.5976	3.5976	667.2257
20091015_SB_SerumRun_NEG_NORM.Rda	674.324_3.1614	3.1614	674.324
20091015_SB_SerumRun_NEG_NORM.Rda	68.9952_0.3748	0.3748	68.9952
20091015_SB_SerumRun_NEG_NORM.Rda	687.7569_2.373	2.373	687.7569
20091015_SB_SerumRun_NEG_NORM.Rda	688.2615_2.3786	2.3786	688.2615
20091015_SB_SerumRun_NEG_NORM.Rda	69.0195_1.9742	1.9742	69.0195
20091015_SB_SerumRun_NEG_NORM.Rda	696.7614_2.3751	2.3751	696.7614
20091015_SB_SerumRun_NEG_NORM.Rda	707.3298_3.1329	3.1329	707.3298
20091015_SB_SerumRun_NEG_NORM.Rda	707.7536_2.3771	2.3771	707.7536
20091015_SB_SerumRun_NEG_NORM.Rda	711.0298_2.3265	2.3265	711.0298
20091015_SB_SerumRun_NEG_NORM.Rda	714.4113_5.8467	5.8467	714.4113
20091015_SB_SerumRun_NEG_NORM.Rda	718.7475_2.3747	2.3747	718.7475
20091015_SB_SerumRun_NEG_NORM.Rda	719.9927_2.3257	2.3257	719.9927
20091015_SB_SerumRun_NEG_NORM.Rda	724.8759_0.2686	0.2686	724.8759
20091015_SB_SerumRun_NEG_NORM.Rda	727.009_2.3202	2.3202	727.009
20091015_SB_SerumRun_NEG_NORM.Rda	729.311_3.135	3.135	729.311
20091015_SB_SerumRun_NEG_NORM.Rda	731.309_2.0013	2.0013	731.309
20091015_SB_SerumRun_NEG_NORM.Rda	733.0279_2.3255	2.3255	733.0279
20091015_SB_SerumRun_NEG_NORM.Rda	742.299_1.9994	1.9994	742.299
20091015_SB_SerumRun_NEG_NORM.Rda	79.9558_1.9338	1.9338	79.9558
20091015_SB_SerumRun_NEG_NORM.Rda	792.8688_0.2678	0.2678	792.8688
20091015_SB_SerumRun_NEG_NORM.Rda	85.0279_3.1349	3.1349	85.0279
20091015_SB_SerumRun_NEG_NORM.Rda	89.0235_0.3531	0.3531	89.0235
20091015_SB_SerumRun_NEG_NORM.Rda	92.0254_2.3344	2.3344	92.0254
20091015_SB_SerumRun_NEG_NORM.Rda	92.9279_0.3068	0.3068	92.9279
20091015_SB_SerumRun_NEG_NORM.Rda	93.0336_1.4146	1.4146	93.0336
20091015_SB_SerumRun_NEG_NORM.Rda	95.0124_3.1346	3.1346	95.0124
20091015_SB_SerumRun_NEG_NORM.Rda	95.0126_2.3239	2.3239	95.0126
20091015_SB_SerumRun_NEG_NORM.Rda	96.0173_0.3478	0.3478	96.0173
20091015_SB_SerumRun_NEG_NORM.Rda	96.922_0.3034	0.3034	96.922
20091015_SB_SerumRun_NEG_NORM.Rda	96.9583_3.1628	3.1628	96.9583
20091015_SB_SerumRun_NEG_NORM.Rda	96.9588_4.7656	4.7656	96.9588
20091015_SB_SerumRun_NEG_NORM.Rda	96.9592_0.4276	0.4276	96.9592
20091015_SB_SerumRun_NEG_NORM.Rda	97.0648_1.9338	1.9338	97.0648
20091015_SB_SerumRun_NEG_NORM.Rda	99.0062_3.135	3.135	99.0062
20091015_SB_SerumRun_NEG_NORM.Rda	99.9249_5.8916	5.8916	99.9249
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8953	5.8953	55.0547
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8988	5.8988	67.0545
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0019	4.0019	69.0338
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8952	5.8952	69.0701
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0237	2.0237	70.0651
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9062	1.9062	70.0651
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3362	0.3362	70.0654
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.6997	3.6997	70.0654
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7501	1.7501	72.0557
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3514	0.3514	72.0807
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8961	5.8961	72.0811
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1415	0.1415	72.9322
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9308	1.9308	79.0543
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8985	5.8985	79.0543
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2939	0.2939	80.9491
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4189	5.4189	81.0695
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8961	5.8961	81.0698
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.2936	1.2936	82.0524
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.3624	1.3624	82.0524
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0012	4.0012	83.0489
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9022	5.9022	83.0858
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7468	1.7468	84.0445
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9702	1.9702	84.0548
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1454	0.1454	84.9553
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9648	1.9648	85.0107
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3516	0.3516	85.0297
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8986	5.8986	86.0599
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8954	2.206048433	89.45378234
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8989	2.147033109	90.36657843
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0020	2.088017786	91.27937452
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8953	2.029002462	92.19217061
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0238	1.969987139	93.10496671
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9063	1.910971815	94.0177628
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3363	1.851956492	94.93055889
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.6998	1.792941168	95.84335499
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7502	1.733925845	96.75615108
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3515	1.674910521	97.66894717
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8962	1.615895197	98.58174326
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1416	1.556879874	99.49453936
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9309	1.49786455	100.4073354
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8986	1.438849227	101.3201315
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2940	1.379833903	102.2329276
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4190	1.32081858	103.1457237
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8962	1.261803256	104.0585198
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.4312	1.202787932	104.9713159
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.5000	1.143772609	105.884112
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0013	1.084757285	106.7969081
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9023	1.025741962	107.7097042
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7469	0.966726638	108.6225003
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9703	0.907711315	109.5352964
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1455	0.848695991	110.4480925
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9649	0.789680667	111.3608886
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3517	0.730665344	112.2736847
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8987	0.67165002	113.1864807
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8955	0.612634697	114.0992768
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8990	0.553619373	115.0120729
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0021	0.49460405	115.924869
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8954	0.435588726	116.8376651
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0239	0.376573403	117.7504612
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9064	0.317558079	118.6632573
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3364	0.258542755	119.5760534
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.6999	0.199527432	120.4888495
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7503	0.140512108	121.4016456
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3516	0.081496785	122.3144417
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8963	0.022481461	123.2272378
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1417	-0.036533862	124.1400339
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9310	-0.095549186	125.05283
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8987	-0.15456451	125.965626
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2941	-0.213579833	126.8784221
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4191	-0.272595157	127.7912182
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8963	-0.33161048	128.7040143
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.5688	-0.390625804	129.6168104
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.6376	-0.449641127	130.5296065
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0014	-0.508656451	131.4424026
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9024	-0.567671775	132.3551987
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7470	-0.626687098	133.2679948
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9704	-0.685702422	134.1807909
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1456	-0.744717745	135.093587
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9650	-0.803733069	136.0063831
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3518	-0.862748392	136.9191792
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8988	-0.921763716	137.8319753
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8956	-0.980779039	138.7447713
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8991	-1.039794363	139.6575674
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0022	-1.098809687	140.5703635
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8955	-1.15782501	141.4831596
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0240	-1.216840334	142.3959557
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9065	-1.275855657	143.3087518
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3365	-1.334870981	144.2215479
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7000	-1.393886304	145.134344
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7504	-1.452901628	146.0471401
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3517	-1.511916952	146.9599362
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8964	-1.570932275	147.8727323
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1418	-1.629947599	148.7855284
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9311	-1.688962922	149.6983245
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8988	-1.747978246	150.6111206
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2942	-1.806993569	151.5239166
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4192	-1.866008893	152.4367127
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8964	-1.925024217	153.3495088
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.7064	-1.98403954	154.2623049
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.7752	-2.043054864	155.175101
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0015	-2.102070187	156.0878971
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9025	-2.161085511	157.0006932
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7471	-2.220100834	157.9134893
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9705	-2.279116158	158.8262854
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1457	-2.338131481	159.7390815
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9651	-2.397146805	160.6518776
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3519	-2.456162129	161.5646737
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8989	-2.515177452	162.4774698
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8957	-2.574192776	163.3902659
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8992	-2.633208099	164.3030619
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0023	-2.692223423	165.215858
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8956	-2.751238746	166.1286541
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0241	-2.81025407	167.0414502
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9066	-2.869269394	167.9542463
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3366	-2.928284717	168.8670424
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7001	-2.987300041	169.7798385
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7505	-3.046315364	170.6926346
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3518	-3.105330688	171.6054307
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8965	-3.164346011	172.5182268
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1419	-3.223361335	173.4310229
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9312	-3.282376659	174.343819
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8989	-3.341391982	175.2566151
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2943	-3.400407306	176.1694112
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4193	-3.459422629	177.0822072
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8965	-3.518437953	177.9950033
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.8440	-3.577453276	178.9077994
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.9128	-3.6364686	179.8205955
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0016	-3.695483923	180.7333916
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9026	-3.754499247	181.6461877
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7472	-3.813514571	182.5589838
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9706	-3.872529894	183.4717799
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1458	-3.931545218	184.384576
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9652	-3.990560541	185.2973721
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3520	-4.049575865	186.2101682
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8990	-4.108591188	187.1229643
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8958	-4.167606512	188.0357604
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8993	-4.226621836	188.9485565
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0024	-4.285637159	189.8613525
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8957	-4.344652483	190.7741486
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0242	-4.403667806	191.6869447
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9067	-4.46268313	192.5997408
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3367	-4.521698453	193.5125369
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7002	-4.580713777	194.425333
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7506	-4.639729101	195.3381291
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3519	-4.698744424	196.2509252
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8966	-4.757759748	197.1637213
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1420	-4.816775071	198.0765174
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9313	-4.875790395	198.9893135
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8990	-4.934805718	199.9021096
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2944	-4.993821042	200.8149057
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4194	-5.052836365	201.7277018
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8966	-5.111851689	202.6404978
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.9816	-5.170867013	203.5532939
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.10504	-5.229882336	204.46609
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0017	-5.28889766	205.3788861
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9027	-5.347912983	206.2916822
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7473	-5.406928307	207.2044783
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9707	-5.46594363	208.1172744
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1459	-5.524958954	209.0300705
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9653	-5.583974278	209.9428666
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3521	-5.642989601	210.8556627
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8991	-5.702004925	211.7684588
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8959	-5.761020248	212.6812549
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8994	-5.820035572	213.594051
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0025	-5.879050895	214.506847
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8958	-5.938066219	215.4196431
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0243	-5.997081543	216.3324392
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9068	-6.056096866	217.2452353
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3368	-6.11511219	218.1580314
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7003	-6.174127513	219.0708275
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7507	-6.233142837	219.9836236
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3520	-6.29215816	220.8964197
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8967	-6.351173484	221.8092158
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1421	-6.410188807	222.7220119
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9314	-6.469204131	223.634808
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8991	-6.528219455	224.5476041
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2945	-6.587234778	225.4604002
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4195	-6.646250102	226.3731963
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8967	-6.705265425	227.2859923
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.11192	-6.764280749	228.1987884
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.11880	-6.823296072	229.1115845
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0018	-6.882311396	230.0243806
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9028	-6.94132672	230.9371767
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7474	-7.000342043	231.8499728
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9708	-7.059357367	232.7627689
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1460	-7.11837269	233.675565
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9654	-7.177388014	234.5883611
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3522	-7.236403337	235.5011572
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8992	-7.295418661	236.4139533
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8960	-7.354433985	237.3267494
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8995	-7.413449308	238.2395455
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0026	-7.472464632	239.1523416
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8959	-7.531479955	240.0651376
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0244	-7.590495279	240.9779337
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9069	-7.649510602	241.8907298
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3369	-7.708525926	242.8035259
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7004	-7.767541249	243.716322
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7508	-7.826556573	244.6291181
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3521	-7.885571897	245.5419142
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8968	-7.94458722	246.4547103
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1422	-8.003602544	247.3675064
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9315	-8.062617867	248.2803025
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8992	-8.121633191	249.1930986
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2946	-8.180648514	250.1058947
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4196	-8.239663838	251.0186908
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8968	-8.298679162	251.9314869
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.12568	-8.357694485	252.8442829
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.13256	-8.416709809	253.757079
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0019	-8.475725132	254.6698751
